,index,title,type,country,director,release_year,rating,index,title,genres,director,release_year,country,budget,gross,imdb_score,rating
0,2695,"10,000 B.C.",Movie,"United States, South Africa",Roland Emmerich,2008,PG-13,279,"10,000 B.C.             ",Comedy,Christopher Barnard,,,,,7.2,
1,1343,16 Blocks,Movie,"United States, Germany",Richard Donner,2006,PG-13,1115,16 Blocks ,Action|Crime|Drama|Thriller,Richard Donner,2006.0,Germany,52000000.0,36883539.0,6.6,PG-13
2,5390,21 & Over,Movie,United States,"Jon Lucas, Scott Moore",2013,R,2875,21 & Over ,Comedy,Jon Lucas,2013.0,USA,13000000.0,25675765.0,5.9,R
3,3480,21,Movie,United States,Robert Luketic,2008,PG-13,1412,21 ,Crime|Drama|Thriller,Robert Luketic,2008.0,USA,35000000.0,81159365.0,6.8,PG-13
4,2696,50/50,Movie,United States,Jonathan Levine,2011,R,3368,50/50 ,Comedy|Drama|Romance,Jonathan Levine,2011.0,USA,8000000.0,34963967.0,7.7,R
5,1262,9,Movie,United States,Shane Acker,2009,PG-13,1667,9 ,Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,Shane Acker,2009.0,USA,30000000.0,31743332.0,7.1,PG-13
6,3481,A Cinderella Story,Movie,"United States, Canada",Mark Rosman,2004,PG,2359,A Cinderella Story ,Comedy|Family|Romance,Mark Rosman,2004.0,USA,20000000.0,51431160.0,5.9,PG
7,2887,A Most Violent Year,Movie,"United Arab Emirates, United States",J.C. Chandor,2014,R,2316,A Most Violent Year ,Action|Crime|Drama|Thriller,J.C. Chandor,2014.0,USA,20000000.0,5749134.0,7.0,R
8,4616,A Night at the Roxbury,Movie,United States,John Fortenberry,1998,PG-13,2500,A Night at the Roxbury ,Comedy|Music|Romance,John Fortenberry,1998.0,USA,17000000.0,30324946.0,6.2,PG-13
9,2158,A Separation,Movie,"Iran, France",Asghar Farhadi,2011,PG-13,4659,A Separation ,Drama|Mystery,Asghar Farhadi,2011.0,Iran,500000.0,7098492.0,8.4,PG-13
10,3371,A Serious Man,Movie,"United States, United Kingdom, France","Ethan Coen, Joel Coen",2009,R,3496,A Serious Man ,Comedy|Drama,Ethan Coen,2009.0,USA,7000000.0,9190525.0,7.0,R
11,1325,A Single Man,Movie,United States,Tom Ford,2009,R,3500,A Single Man ,Drama|Romance,Tom Ford,2009.0,USA,7000000.0,9166863.0,7.6,R
12,5391,About Time,Movie,United Kingdom,Richard Curtis,2013,R,2973,About Time ,Drama|Fantasy|Romance,Richard Curtis,2013.0,UK,12000000.0,15294553.0,7.8,R
13,4006,About a Boy,Movie,"United Kingdom, United States, France, Germany","Chris Weitz, Paul Weitz",2002,PG-13,1810,About a Boy ,Comedy|Drama|Romance,Chris Weitz,2002.0,UK,30000000.0,40566655.0,7.1,PG-13
14,3603,Across the Universe,Movie,"United States, United Kingdom",Julie Taymor,2007,PG-13,4842,Across the Universe ,Drama|Fantasy|Musical|Romance,Julie Taymor,2007.0,USA,45000000.0,24343673.0,7.4,PG-13
15,3603,Across the Universe,Movie,"United States, United Kingdom",Julie Taymor,2007,PG-13,1113,Across the Universe ,Drama|Fantasy|Musical|Romance,Julie Taymor,2007.0,USA,45000000.0,24343673.0,7.4,PG-13
16,1162,Adore,Movie,"Australia, France",Anne Fontaine,2013,R,3947,Adore ,Drama|Romance,Anne Fontaine,2013.0,Australia,16000000.0,317125.0,6.2,R
17,420,After,Movie,United States,Jenny Gage,2019,PG-13,4703,After ,Fantasy|Horror|Mystery|Thriller,Ryan Smith,2012.0,USA,650000.0,,5.4,PG-13
18,2817,All the Boys Love Mandy Lane,Movie,United States,Jonathan Levine,2006,R,4685,All the Boys Love Mandy Lane ,Horror,Jonathan Levine,2006.0,USA,750000.0,,5.6,R
19,779,Along Came a Spider,Movie,"United States, Germany, Canada",Lee Tamahori,2001,R,1751,Along Came a Spider ,Crime|Drama|Thriller,Lee Tamahori,2001.0,USA,60000000.0,74058698.0,6.3,R
20,3483,American Beauty,Movie,United States,Sam Mendes,1999,R,2606,American Beauty ,Drama,Sam Mendes,1999.0,USA,15000000.0,130058047.0,8.4,R
21,555,American Heist,Movie,"Canada, Luxembourg",Sarik Andreasyan,2014,R,3261,American Heist ,Action|Crime|Drama|Thriller,Sarik Andreasyan,2014.0,Canada,10000000.0,,5.2,R
22,1348,American History X,Movie,United States,Tony Kaye,1998,R,3175,American History X ,Crime|Drama,Tony Kaye,1998.0,USA,7500000.0,6712241.0,8.6,R
23,300,American Psycho,Movie,"United States, Canada",Mary Harron,2000,R,3383,American Psycho ,Crime|Drama,Mary Harron,2000.0,USA,7000000.0,15047419.0,7.6,R
24,1350,Anger Management,Movie,United States,Peter Segal,2003,PG-13,833,Anger Management             ,Comedy|Romance,,,USA,,,6.7,
25,1924,Apollo 18,Movie,"United States, Canada",Gonzalo López-Gallego,2011,PG-13,3748,Apollo 18 ,Horror|Mystery|Sci-Fi|Thriller,Gonzalo López-Gallego,2011.0,USA,5000000.0,17683670.0,5.2,PG-13
26,3484,Arthur Christmas,Movie,"United Kingdom, United States",Sarah Smith,2011,PG,419,Arthur Christmas ,Adventure|Animation|Comedy|Family|Fantasy,Sarah Smith,2011.0,UK,100000000.0,46440491.0,7.1,PG
27,5472,Arthur,Movie,United States,Jason Winer,2011,PG-13,1265,Arthur             ,Animation|Comedy|Family,,,Canada,,,7.4,TV-Y
28,207,"As Above, So Below",Movie,United States,John Erick Dowdle,2014,R,3730,"As Above, So Below ",Horror|Mystery|Thriller,John Erick Dowdle,2014.0,USA,5000000.0,21197315.0,6.1,R
29,3486,As Good as It Gets,Movie,United States,James L. Brooks,1997,PG-13,932,As Good as It Gets ,Comedy|Drama|Romance,James L. Brooks,1997.0,USA,50000000.0,147637474.0,7.7,PG-13
30,4617,Austin Powers in Goldmember,Movie,United States,Jay Roach,2002,PG-13,695,Austin Powers in Goldmember ,Action|Comedy|Crime,Jay Roach,2002.0,USA,63000000.0,213079163.0,6.2,PG-13
31,4618,Austin Powers: International Man of Mystery,Movie,United States,Jay Roach,1997,PG-13,2403,Austin Powers: International Man of Mystery ,Comedy|Crime,Jay Roach,1997.0,USA,17000000.0,53868030.0,7.0,PG-13
32,4619,Austin Powers: The Spy Who Shagged Me,Movie,United States,Jay Roach,1999,PG-13,1399,Austin Powers: The Spy Who Shagged Me ,Action|Adventure|Comedy|Crime,Jay Roach,1999.0,USA,33000000.0,205399422.0,6.6,PG-13
33,6,Automata,Movie,"Bulgaria, United States, Spain, Canada",Gabe Ibáñez,2014,R,2750,Automata ,Action|Sci-Fi|Thriller,Gabe Ibáñez,2014.0,Bulgaria,7000000.0,,6.1,R
34,1118,Awake,Movie,United States,"Aleksandr Chernyaev, Fedor Lyass",2019,TV-MA,3328,Awake ,Crime|Mystery|Thriller,Joby Harold,2007.0,USA,8600000.0,14373825.0,6.5,R
35,3604,Babel,Movie,"France, United States, Mexico",Alejandro G. Iñárritu,2006,R,2204,Babel ,Drama,Alejandro G. Iñárritu,2006.0,France,25000000.0,34300771.0,7.5,R
36,782,Bad Boys II,Movie,United States,Michael Bay,2003,R,190,Bad Boys II ,Action|Comedy|Crime|Thriller,Michael Bay,2003.0,USA,130000000.0,138396624.0,6.6,R
37,781,Bad Boys,Movie,United States,Michael Bay,1995,R,2052,Bad Boys ,Action|Comedy|Crime|Drama|Thriller,Michael Bay,1995.0,USA,19000000.0,65807024.0,6.8,R
38,5005,Barbecue,Movie,"Australia, Armenia, Japan, Jordan, Mexico, Mongolia, New Zealand, Philippines, South Africa, Sweden, United States, Uruguay",Matthew Salleh,2017,TV-MA,3313,Barbecue ,Comedy,Eric Lavaine,2014.0,France,,,6.1,
39,1443,Barfi!,Movie,India,Anurag Basu,2012,TV-PG,3834,Barfi ,Comedy|Romance,Shekar,2013.0,India,,,7.1,
40,3447,Becoming Jane,Movie,"United Kingdom, Ireland",Julian Jarrold,2007,PG-13,2536,Becoming Jane ,Biography|Drama|Romance,Julian Jarrold,2007.0,UK,16500000.0,18663911.0,7.1,PG
41,1978,Bedtime Stories,Movie,United States,Adam Shankman,2008,PG,456,Bedtime Stories ,Comedy|Family|Fantasy|Romance,Adam Shankman,2008.0,USA,80000000.0,109993847.0,6.1,PG
42,3698,Bee Movie,Movie,"United States, Australia","Steve Hickner, Simon J. Smith",2007,PG,138,Bee Movie ,Adventure|Animation|Comedy|Family,Steve Hickner,2007.0,USA,150000000.0,126597121.0,6.2,PG
43,1969,Benji,Movie,United States,Joe Camp,1974,G,4725,Benji ,Adventure|Family|Romance,Joe Camp,1974.0,USA,500000.0,39552600.0,6.1,G
44,2159,Benji,Movie,"United Arab Emirates, United States",Brandon Camp,2018,TV-PG,4725,Benji ,Adventure|Family|Romance,Joe Camp,1974.0,USA,500000.0,39552600.0,6.1,G
45,3376,Big Fat Liar,Movie,"United States, Germany",Shawn Levy,2002,PG,2798,Big Fat Liar ,Adventure|Comedy|Family,Shawn Levy,2002.0,USA,15000000.0,47811275.0,5.4,PG
46,3376,Big Fat Liar,Movie,"United States, Germany",Shawn Levy,2002,PG,2628,Big Fat Liar ,Adventure|Comedy|Family,Shawn Levy,2002.0,USA,15000000.0,47811275.0,5.4,PG
47,65,Big Miracle,Movie,"United States, United Kingdom",Ken Kwapis,2012,PG,1301,Big Miracle ,Biography|Drama|Romance,Ken Kwapis,2012.0,USA,40000000.0,20113965.0,6.5,PG
48,4009,Billy Elliot,Movie,"United Kingdom, France",Stephen Daldry,2000,R,3719,Billy Elliot ,Drama|Music,Stephen Daldry,2000.0,UK,5000000.0,21994911.0,7.7,R
49,3606,Black Hawk Down,Movie,"United States, United Kingdom",Ridley Scott,2001,R,330,Black Hawk Down ,Drama|History|War,Ridley Scott,2001.0,USA,92000000.0,108638745.0,7.7,R
50,1168,Black Snake Moan,Movie,United States,Craig Brewer,2007,R,2704,Black Snake Moan ,Drama|Music,Craig Brewer,2006.0,USA,15000000.0,9396487.0,7.0,R
51,783,Blow,Movie,United States,Ted Demme,2001,R,1629,Blow ,Biography|Crime|Drama,Ted Demme,2001.0,USA,30000000.0,52937130.0,7.6,R
52,1937,Blue Jasmine,Movie,United States,Woody Allen,2013,PG-13,2415,Blue Jasmine ,Drama,Woody Allen,2013.0,USA,18000000.0,33404871.0,7.3,PG-13
53,3833,Blue Ruin,Movie,"United States, France",Jeremy Saulnier,2013,R,4792,Blue Ruin ,Crime|Drama|Thriller,Jeremy Saulnier,2013.0,USA,1066167.0,258113.0,7.1,R
54,2793,Blue Valentine,Movie,United States,Derek Cianfrance,2010,R,4543,Blue Valentine ,Drama|Romance,Derek Cianfrance,2010.0,USA,3500000.0,9701559.0,7.4,R
55,4184,Bobby,Movie,India,Raj Kapoor,1973,TV-14,2799,Bobby ,Drama|History,Emilio Estevez,2006.0,USA,14000000.0,11204499.0,7.0,R
56,2888,Bolt,Movie,United States,"Byron Howard, Chris Williams",2008,PG,131,Bolt ,Adventure|Animation|Comedy|Drama|Family,Byron Howard,2008.0,USA,150000000.0,114053579.0,6.9,PG
57,853,Brooklyn's Finest,Movie,United States,Antoine Fuqua,2009,R,2513,Brooklyn's Finest ,Crime|Drama|Thriller,Antoine Fuqua,2009.0,USA,17000000.0,27154426.0,6.7,R
58,1135,Brother,Movie,France,Julien Abraham,2019,TV-MA,2999,Brother ,Crime|Drama|Thriller,Takeshi Kitano,2000.0,USA,10000000.0,447750.0,7.2,R
59,4463,Burlesque,Movie,United States,Steve Antin,2010,PG-13,888,Burlesque ,Drama|Music|Musical|Romance,Steve Antin,2010.0,USA,55000000.0,39440655.0,6.4,PG-13
60,2455,Cabin Fever,Movie,United States,Travis Zariwny,2016,R,4400,Cabin Fever ,Horror,Travis Zariwny,2016.0,USA,,,3.7,Not Rated
61,1708,Cargo,Movie,"Australia, United Arab Emirates","Yolanda Ramke, Ben Howling",2018,TV-MA,3878,Cargo ,Mystery|Sci-Fi|Thriller,Ivan Engler,2009.0,Switzerland,4500000.0,,6.2,
62,1169,Carriers,Movie,United States,"Àlex Pastor, David Pastor",2009,PG-13,559,Carriers ,Drama|Horror|Sci-Fi|Thriller,David Pastor,2009.0,USA,,90820.0,6.0,PG-13
63,2699,Carrie,Movie,United States,Brian De Palma,1976,R,4350,Carrie ,Drama|Fantasy|Horror,Kimberly Peirce,2013.0,USA,30000000.0,35266619.0,5.9,R
64,4185,Carrie,Movie,"United States, Canada",David Carson,2002,TV-14,1662,Carrie ,Drama|Fantasy|Horror,Kimberly Peirce,2013.0,USA,30000000.0,35266619.0,5.9,R
65,2699,Carrie,Movie,United States,Brian De Palma,1976,R,1662,Carrie ,Drama|Fantasy|Horror,Kimberly Peirce,2013.0,USA,30000000.0,35266619.0,5.9,R
66,4185,Carrie,Movie,"United States, Canada",David Carson,2002,TV-14,4350,Carrie ,Drama|Fantasy|Horror,Kimberly Peirce,2013.0,USA,30000000.0,35266619.0,5.9,R
67,1314,Casa de mi Padre,Movie,"United States, Mexico",Matt Piedmont,2012,R,3614,Casa de mi Padre ,Comedy|Western,Matt Piedmont,2012.0,USA,6000000.0,5895238.0,5.5,R
68,1354,Cat on a Hot Tin Roof,Movie,United States,Richard Brooks,1958,NR,4061,Cat on a Hot Tin Roof ,Drama|Romance,Richard Brooks,1958.0,USA,3000000.0,,8.1,Approved
69,3490,Catch Me If You Can,Movie,"United States, Canada",Steven Spielberg,2002,PG-13,911,Catch Me If You Can ,Biography|Crime|Drama,Steven Spielberg,2002.0,USA,52000000.0,164435221.0,8.0,PG-13
70,4011,Cats & Dogs: The Revenge of Kitty Galore,Movie,"United States, Australia",Brad Peyton,2010,PG,431,Cats & Dogs: The Revenge of Kitty Galore ,Action|Comedy|Family|Fantasy,Brad Peyton,2010.0,USA,85000000.0,43575716.0,4.3,PG
71,3492,Center Stage,Movie,United States,Nicholas Hytner,2000,PG-13,2431,Center Stage ,Drama|Music|Romance,Nicholas Hytner,2000.0,USA,18000000.0,17174870.0,6.7,PG-13
72,3607,Chappie,Movie,"South Africa, United States",Neill Blomkamp,2015,R,1041,Chappie ,Action|Crime|Drama|Sci-Fi|Thriller,Neill Blomkamp,2015.0,USA,49000000.0,31569268.0,6.9,R
73,3493,Charlie and the Chocolate Factory,Movie,"United Kingdom, United States",Tim Burton,2005,PG,118,Charlie and the Chocolate Factory ,Adventure|Comedy|Family|Fantasy,Tim Burton,2005.0,USA,150000000.0,206456431.0,6.7,PG
74,786,Charlie's Angels: Full Throttle,Movie,United States,McG,2003,PG-13,226,Charlie's Angels: Full Throttle ,Action|Adventure|Comedy|Crime,McG,2003.0,USA,120000000.0,100685880.0,4.8,PG-13
75,785,Charlie's Angels,Movie,"United States, Germany",McG,2000,PG-13,360,Charlie's Angels ,Action|Adventure|Comedy|Crime|Thriller,McG,2000.0,USA,92000000.0,125305545.0,5.5,PG-13
76,1127,Charlotte's Web,Movie,United States,"Charles A. Nichols, Iwao Takamoto",1973,G,444,Charlotte's Web ,Comedy|Family|Fantasy,Gary Winick,2006.0,USA,,82506325.0,6.4,G
77,3494,Chasing Amy,Movie,United States,Kevin Smith,1997,R,4852,Chasing Amy ,Comedy|Drama|Romance,Kevin Smith,1997.0,USA,250000.0,12006514.0,7.3,R
78,5089,Chernobyl Diaries,Movie,United States,Bradley Parker,2012,R,4538,Chernobyl Diaries ,Horror|Mystery|Sci-Fi|Thriller,Bradley Parker,2012.0,USA,1000000.0,18112929.0,5.0,R
79,2170,Chicken Little,Movie,United States,Mark Dindal,2005,G,714,Chicken Little ,Adventure|Animation|Comedy|Family|Sci-Fi,Mark Dindal,2005.0,USA,150000000.0,135381507.0,5.8,G
80,4187,Child's Play,Movie,United States,Tom Holland,1988,R,3286,Child's Play ,Fantasy|Horror,Tom Holland,1988.0,USA,9000000.0,33244684.0,6.5,R
81,3497,Chloe,Movie,"United States, Canada, France",Atom Egoyan,2009,R,2880,Chloe ,Drama|Mystery|Romance|Thriller,Atom Egoyan,2009.0,USA,11000000.0,3074838.0,6.3,R
82,3608,Christmas with the Kranks,Movie,United States,Joe Roth,2004,PG,955,Christmas with the Kranks ,Comedy|Family,Joe Roth,2004.0,USA,60000000.0,73701902.0,5.2,PG
83,683,Circle,Movie,United States,"Aaron Hann, Mario Miscione",2015,NR,4314,Circle ,Drama|Horror|Mystery|Sci-Fi|Thriller,Aaron Hann,2015.0,USA,,,6.0,Not Rated
84,5396,Cirque du Freak: The Vampire's Assistant,Movie,United States,Paul Weitz,2009,PG-13,1304,Cirque du Freak: The Vampire's Assistant ,Action|Adventure|Fantasy|Thriller,Paul Weitz,2009.0,USA,40000000.0,13838130.0,5.9,PG-13
85,3498,City of God,Movie,"Brazil, France, Germany","Fernando Meirelles, Katia Lund",2002,R,4029,City of God ,Crime|Drama,Fernando Meirelles,2002.0,Brazil,3300000.0,7563397.0,8.7,R
86,5057,Clash of the Titans,Movie,"United States, United Kingdom, Australia",Louis Leterrier,2010,PG-13,213,Clash of the Titans ,Action|Adventure|Fantasy,Louis Leterrier,2010.0,USA,125000000.0,163192114.0,5.8,PG-13
87,5057,Clash of the Titans,Movie,"United States, United Kingdom, Australia",Louis Leterrier,2010,PG-13,2650,Clash of the Titans ,Action|Adventure|Fantasy,Louis Leterrier,2010.0,USA,125000000.0,163192114.0,5.8,PG-13
88,3499,Click,Movie,United States,Frank Coraci,2006,PG-13,429,Click ,Comedy|Drama|Fantasy|Romance,Frank Coraci,2006.0,USA,70000000.0,137340146.0,6.4,PG-13
89,5131,Cloud Atlas,Movie,"Germany, United States, Hong Kong, Singapore","Lilly Wachowski, Lana Wachowski, Tom Tykwer",2012,R,311,Cloud Atlas ,Drama|Sci-Fi,Tom Tykwer,2012.0,Germany,102000000.0,27098580.0,7.5,R
90,3500,Cloverfield,Movie,United States,Matt Reeves,2008,PG-13,1882,Cloverfield ,Action|Adventure|Horror|Sci-Fi,Matt Reeves,2008.0,USA,25000000.0,80034302.0,7.0,PG-13
91,3501,Coach Carter,Movie,"United States, Germany",Thomas Carter,2005,PG-13,1090,Coach Carter ,Drama|Sport,Thomas Carter,2005.0,USA,30000000.0,67253092.0,7.2,PG-13
92,1359,Code Name: The Cleaner,Movie,United States,Les Mayfield,2007,PG-13,2297,Code Name: The Cleaner ,Action|Comedy|Crime,Les Mayfield,2007.0,USA,20000000.0,8104069.0,4.5,PG-13
93,4909,Concussion,Movie,United States,Stacie Passon,2013,R,1468,Concussion ,Biography|Drama|Sport,Peter Landesman,2015.0,UK,35000000.0,34531832.0,7.1,PG-13
94,2165,Coraline,Movie,United States,Henry Selick,2009,PG,744,Coraline ,Animation|Family|Fantasy,Henry Selick,2009.0,USA,60000000.0,75280058.0,7.7,PG
95,790,Crash,Movie,"United States, Germany",Paul Haggis,2004,R,3193,Crash ,Crime|Drama|Thriller,Paul Haggis,2004.0,Germany,6500000.0,54557348.0,7.9,R
96,790,Crash,Movie,"United States, Germany",Paul Haggis,2004,R,3452,Crash ,Crime|Drama|Thriller,Paul Haggis,2004.0,Germany,6500000.0,54557348.0,7.9,R
97,2298,"Crouching Tiger, Hidden Dragon",Movie,"Taiwan, Hong Kong, United States, China",Ang Lee,2000,PG-13,2605,"Crouching Tiger, Hidden Dragon ",Action|Drama|Romance,Ang Lee,2000.0,Taiwan,15000000.0,128067808.0,7.9,PG-13
98,3609,Daddy Day Care,Movie,United States,Steve Carr,2003,PG,721,Daddy Day Care ,Comedy|Family,Steve Carr,2003.0,USA,60000000.0,104148781.0,5.5,PG
99,3372,Dallas Buyers Club,Movie,United States,Jean-Marc Vallée,2013,R,3714,Dallas Buyers Club ,Biography|Drama,Jean-Marc Vallée,2013.0,USA,5000000.0,27296514.0,8.0,R
100,301,Dante's Peak,Movie,United States,Roger Donaldson,1997,PG-13,247,Dante's Peak ,Action|Adventure|Thriller,Roger Donaldson,1997.0,USA,116000000.0,67155742.0,5.8,PG-13
101,1096,Defiance,Movie,United States,Edward Zwick,2008,R,1023,Defiance             ,Action|Drama|Sci-Fi,,,USA,,,7.0,TV-MA
102,5051,Demonic,Movie,United States,Will Canon,2015,R,4126,Demonic ,Horror|Thriller,Will Canon,2015.0,USA,3000000.0,,5.3,R
103,4191,Die Another Day,Movie,"United Kingdom, United States",Lee Tamahori,2002,PG-13,149,Die Another Day ,Action|Adventure|Thriller,Lee Tamahori,2002.0,UK,142000000.0,160201106.0,6.1,PG-13
104,3502,Dinner for Schmucks,Movie,United States,Jay Roach,2010,PG-13,642,Dinner for Schmucks ,Comedy,Jay Roach,2010.0,USA,,72980108.0,5.9,PG-13
105,1046,District 9,Movie,"South Africa, United States, New Zealand, Canada",Neill Blomkamp,2009,R,1601,District 9 ,Action|Sci-Fi|Thriller,Neill Blomkamp,2009.0,South Africa,30000000.0,115646235.0,8.0,R
106,1360,Doctor Zhivago,Movie,"United States, Italy, United Kingdom, Liechtenstein",David Lean,1965,PG-13,3026,Doctor Zhivago ,Drama|Romance|War,David Lean,1965.0,USA,11000000.0,111722000.0,8.0,PG-13
107,3834,Dolphin Tale 2,Movie,United States,Charles Martin Smith,2014,PG,1386,Dolphin Tale 2 ,Drama|Family,Charles Martin Smith,2014.0,USA,36000000.0,42019483.0,6.4,PG
108,87,Domino,Movie,"Denmark, France, Italy, Belgium, Netherlands",Brian De Palma,2019,R,1024,Domino ,Action|Biography|Crime|Drama|Thriller,Tony Scott,2005.0,France,50000000.0,10137232.0,6.0,R
109,1208,Don't Be Afraid of the Dark,Movie,"United States, Australia, Mexico",Troy Nixey,2010,R,1950,Don't Be Afraid of the Dark ,Fantasy|Horror|Thriller,Troy Nixey,2010.0,USA,25000000.0,24042490.0,5.6,R
110,3503,Donnie Brasco,Movie,United States,Mike Newell,1997,R,1436,Donnie Brasco ,Biography|Crime|Drama,Mike Newell,1997.0,USA,35000000.0,41954997.0,7.8,R
111,1955,Doubt,Movie,United States,John Patrick Shanley,2008,PG-13,2206,Doubt ,Drama|Mystery,John Patrick Shanley,2008.0,USA,20000000.0,33422556.0,7.5,PG-13
112,1249,Drive,Movie,United States,Nicolas Winding Refn,2011,R,2653,Drive ,Crime|Drama,Nicolas Winding Refn,2011.0,USA,15000000.0,35054909.0,7.8,R
113,1361,Drive,Movie,India,Tarun Mansukhani,2019,TV-14,2653,Drive ,Crime|Drama,Nicolas Winding Refn,2011.0,USA,15000000.0,35054909.0,7.8,R
114,791,Dumb and Dumberer: When Harry Met Lloyd,Movie,United States,Troy Miller,2003,PG-13,1671,Dumb and Dumberer: When Harry Met Lloyd ,Comedy,Troy Miller,2003.0,USA,19000000.0,26096584.0,3.4,PG-13
115,792,Earth to Echo,Movie,United States,Dave Green,2014,PG,2861,Earth to Echo ,Adventure|Family|Sci-Fi,Dave Green,2014.0,USA,13000000.0,38916903.0,5.8,PG
116,294,Eat Pray Love,Movie,United States,Ryan Murphy,2010,PG-13,731,Eat Pray Love ,Drama|Romance,Ryan Murphy,2010.0,USA,60000000.0,80574010.0,5.7,PG-13
117,1990,Employee of the Month,Movie,United States,Greg Coolidge,2006,PG-13,3126,Employee of the Month ,Comedy|Romance,Greg Coolidge,2006.0,USA,12000000.0,28435406.0,5.5,PG-13
118,1128,End of Watch,Movie,United States,David Ayer,2012,R,2638,End of Watch ,Crime|Drama|Thriller,David Ayer,2012.0,USA,7000000.0,40983001.0,7.7,R
119,2432,Equilibrium,Movie,United States,Kurt Wimmer,2002,R,2329,Equilibrium ,Action|Drama|Sci-Fi|Thriller,Kurt Wimmer,2002.0,USA,20000000.0,1190018.0,7.5,R
120,5392,Evan Almighty,Movie,United States,Tom Shadyac,2007,PG,74,Evan Almighty ,Comedy|Family|Fantasy,Tom Shadyac,2007.0,USA,175000000.0,100289690.0,5.4,PG
121,3507,Event Horizon,Movie,"United Kingdom, United States",Paul W.S. Anderson,1997,R,793,Event Horizon ,Horror|Sci-Fi|Thriller,Paul W.S. Anderson,1997.0,UK,60000000.0,26616590.0,6.7,R
122,1172,Evolution,Movie,United States,Ivan Reitman,2001,PG-13,489,Evolution ,Drama|Horror|Mystery|Sci-Fi,Lucile Hadzihalilovic,2015.0,France,,,6.4,
123,2854,Ex Machina,Movie,United Kingdom,Alex Garland,2015,R,2858,Ex Machina ,Drama|Mystery|Sci-Fi|Thriller,Alex Garland,2015.0,UK,15000000.0,25440971.0,7.7,R
124,1365,Executive Decision,Movie,United States,Stuart Baird,1996,R,862,Executive Decision ,Action|Adventure|Thriller,Stuart Baird,1996.0,USA,55000000.0,68750000.0,6.4,R
