,index,title,type,country,director,release_year,rating,index,title,genres,director,release_year,country,budget,gross,imdb_score,rating
125,795,Exit Wounds,Movie,United States,Andrzej Bartkowiak,2001,R,1525,Exit Wounds ,Action|Comedy|Crime|Drama|Thriller,Andrzej Bartkowiak,2001.0,USA,33000000.0,51758599.0,5.5,R
126,1173,Eye for an Eye,Movie,United States,John Schlesinger,1996,R,2221,Eye for an Eye ,Crime|Drama|Thriller,John Schlesinger,1996.0,USA,20000000.0,53146000.0,6.1,R
127,1367,Fear and Loathing in Las Vegas,Movie,United States,Terry Gilliam,1998,R,2389,Fear and Loathing in Las Vegas ,Adventure|Comedy|Drama,Terry Gilliam,1998.0,USA,18500000.0,10562387.0,7.7,R
128,3510,Final Destination 2,Movie,"United States, Canada",David R. Ellis,2003,R,1845,Final Destination 2 ,Horror|Thriller,David R. Ellis,2003.0,USA,26000000.0,46455802.0,6.2,R
129,3511,Final Destination 3,Movie,"United States, Germany",James Wong,2006,R,1895,Final Destination 3 ,Horror,James Wong,2006.0,Germany,25000000.0,54098051.0,5.8,R
130,3509,Final Destination,Movie,United States,James Wong,2000,R,2054,Final Destination ,Horror|Thriller,James Wong,2000.0,USA,23000000.0,53302314.0,6.7,R
131,4913,Fiza,Movie,India,Khalid Mohamed,2000,TV-14,4572,Fiza ,Drama|Romance,Khalid Mohamed,2000.0,India,1000000.0,610991.0,6.2,
132,3374,Flash of Genius,Movie,"Canada, United States",Marc Abraham,2008,PG-13,2318,Flash of Genius ,Biography|Drama,Marc Abraham,2008.0,USA,20000000.0,4234040.0,7.0,PG-13
133,5061,Four Weddings and a Funeral,Movie,United Kingdom,Mike Newell,1994,R,3843,Four Weddings and a Funeral ,Comedy|Drama|Romance,Mike Newell,1994.0,UK,4500000.0,52700832.0,7.1,R
134,939,Frances Ha,Movie,"United States, Brazil",Noah Baumbach,2012,R,4100,Frances Ha ,Comedy|Drama|Romance,Noah Baumbach,2012.0,USA,,4063238.0,7.4,R
135,4094,From Paris with Love,Movie,France,Pierre Morel,2010,R,921,From Paris with Love ,Action|Thriller,Pierre Morel,2010.0,France,52000000.0,23324666.0,6.5,R
136,3035,Frozen River,Movie,United States,Courtney Hunt,2008,R,4561,Frozen River ,Crime|Drama,Courtney Hunt,2008.0,USA,1000000.0,2508841.0,7.2,R
137,2175,G-Force,Movie,United States,Hoyt Yeatman,2009,PG,132,G-Force ,Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Hoyt Yeatman,2009.0,USA,150000000.0,119420252.0,5.1,PG
138,4894,Gangs of New York,Movie,"United States, Italy",Martin Scorsese,2002,R,326,Gangs of New York ,Crime|Drama,Martin Scorsese,2002.0,USA,100000000.0,77679638.0,7.5,R
139,3362,Get Him to the Greek,Movie,United States,Nicholas Stoller,2010,R,1226,Get Him to the Greek ,Comedy|Music,Nicholas Stoller,2010.0,USA,,60923325.0,6.4,R
140,5474,Get Smart,Movie,United States,Peter Segal,2008,PG-13,450,Get Smart ,Action|Adventure|Comedy,Peter Segal,2008.0,USA,80000000.0,130313314.0,6.5,PG-13
141,3517,Ghost Rider,Movie,"United States, Australia",Mark Steven Johnson,2007,PG-13,224,Ghost Rider ,Action|Fantasy|Thriller,Mark Steven Johnson,2007.0,USA,110000000.0,115802596.0,5.2,PG-13
142,4197,GoldenEye,Movie,"United Kingdom, United States",Martin Campbell,1995,PG-13,717,GoldenEye ,Action|Adventure|Thriller,Martin Campbell,1995.0,UK,58000000.0,106635996.0,7.2,PG-13
143,5351,Good Kill,Movie,United States,Andrew Niccol,2014,R,4762,Good Kill ,Drama|Thriller,Andrew Niccol,2014.0,USA,,316842.0,6.4,R
144,799,Good Luck Chuck,Movie,"United States, Canada",Mark Helfrich,2007,UR,1923,Good Luck Chuck ,Comedy|Romance,Mark Helfrich,2007.0,USA,25000000.0,35000629.0,5.6,R
145,1372,Gosford Park,Movie,"United States, United Kingdom, Italy",Robert Altman,2001,R,2411,Gosford Park ,Drama|Mystery,Robert Altman,2001.0,UK,19800000.0,41300105.0,7.3,R
146,1373,Gothika,Movie,"United States, France, Canada, Spain",Mathieu Kassovitz,2003,R,1247,Gothika ,Horror|Mystery|Thriller,Mathieu Kassovitz,2003.0,USA,40000000.0,59588068.0,5.8,R
147,1374,Grease,Movie,United States,Randal Kleiser,1978,PG,3581,Grease ,Musical|Romance,Randal Kleiser,1978.0,USA,6000000.0,181360000.0,7.2,PG-13
148,1323,Green Room,Movie,United States,Jeremy Saulnier,2015,R,3784,Green Room ,Crime|Horror|Music|Thriller,Jeremy Saulnier,2015.0,USA,5000000.0,3219029.0,7.1,R
149,3520,Hairspray,Movie,"United States, United Kingdom, Canada",Adam Shankman,2007,PG,531,Hairspray ,Comedy|Drama|Family|Music|Musical|Romance,Adam Shankman,2007.0,USA,75000000.0,118823091.0,6.7,PG
150,800,Harold & Kumar Escape from Guantanamo Bay,Movie,United States,"Jon Hurwitz, Hayden Schlossberg",2008,R,2931,Harold & Kumar Escape from Guantanamo Bay ,Adventure|Comedy,Jon Hurwitz,2008.0,USA,12000000.0,38087366.0,6.6,R
151,3521,Harold & Kumar Go to White Castle,Movie,"United States, Canada, Germany",Danny Leiner,2004,R,3290,Harold & Kumar Go to White Castle ,Adventure|Comedy,Danny Leiner,2004.0,USA,9000000.0,18225165.0,7.1,R
152,4199,Heartbreakers,Movie,United States,David Mirkin,2001,PG-13,1350,Heartbreakers ,Comedy|Crime|Romance,David Mirkin,2001.0,USA,35000000.0,40334024.0,6.2,PG-13
153,4660,Hellboy,Movie,United States,Guillermo del Toro,2004,PG-13,750,Hellboy ,Action|Fantasy|Horror|Sci-Fi,Guillermo del Toro,2004.0,USA,66000000.0,59035104.0,6.8,PG-13
154,5092,Hero,Movie,"Hong Kong, China",Corey Yuen,1997,TV-MA,1171,Hero ,Action|Adventure|History,Yimou Zhang,2002.0,China,31000000.0,84961.0,7.9,PG-13
155,5092,Hero,Movie,"Hong Kong, China",Corey Yuen,1997,TV-MA,2493,Hero ,Action|Adventure|History,Yimou Zhang,2002.0,China,31000000.0,84961.0,7.9,PG-13
156,2824,Her,Movie,United States,Spike Jonze,2013,R,2058,Her ,Drama|Romance|Sci-Fi,Spike Jonze,2013.0,USA,23000000.0,25556065.0,8.0,R
157,4936,Hide and Seek,Movie,China,Liu Jie,2016,TV-14,1901,Hide and Seek ,Drama|Horror|Mystery|Thriller,John Polson,2005.0,USA,30000000.0,51097664.0,5.9,R
158,4917,Highway,Movie,India,Imtiaz Ali,2014,TV-14,4330,Highway ,Crime|Drama,James Cox,2002.0,USA,14000000.0,,6.3,R
159,3522,Hitch,Movie,United States,Andy Tennant,2005,PG-13,842,Hitch ,Comedy|Romance,Andy Tennant,2005.0,USA,70000000.0,177575142.0,6.6,PG-13
160,1074,Hoodwinked Too! Hood vs. Evil,Movie,United States,Mike Disa,2011,PG,1706,Hoodwinked Too! Hood vs. Evil ,Animation|Comedy|Family,Mike Disa,2011.0,USA,30000000.0,10134754.0,4.8,PG
161,3364,Hop,Movie,"United States, India, Malaysia, Taiwan, Canada, United Kingdom",Tim Hill,2011,PG,708,Hop ,Adventure|Animation|Comedy|Family|Fantasy,Tim Hill,2011.0,USA,63000000.0,108012170.0,5.5,PG
162,1175,Hot Rod,Movie,United States,Akiva Schaffer,2007,PG-13,1967,Hot Rod ,Comedy,Akiva Schaffer,2007.0,USA,,13920741.0,6.7,PG-13
163,2735,How the Grinch Stole Christmas,Movie,United States,Ron Howard,2000,PG,218,How the Grinch Stole Christmas ,Comedy|Family|Fantasy,Ron Howard,2000.0,USA,123000000.0,260031035.0,6.0,PG
164,1381,How to Be a Player,Movie,United States,Lionel C. Martin,1997,R,2964,How to Be a Player ,Comedy,Lionel C. Martin,1997.0,USA,,13960203.0,5.3,R
165,2167,Howards End,Movie,"United Kingdom, Japan, United States",James Ivory,1992,PG,3396,Howards End ,Drama|Romance,James Ivory,1992.0,UK,,25967000.0,7.5,PG
166,4624,Hustle & Flow,Movie,United States,Craig Brewer,2005,R,4154,Hustle & Flow ,Crime|Drama|Music,Craig Brewer,2005.0,USA,8000000.0,22201636.0,7.4,R
167,206,I Am Wrath,Movie,United States,Chuck Russell,2016,R,2470,I Am Wrath ,Action|Crime|Drama|Thriller,Chuck Russell,2016.0,USA,18000000.0,,5.2,R
168,2077,I Don't Know How She Does It,Movie,United States,Douglas McGrath,2011,PG-13,2040,I Don't Know How She Does It ,Comedy|Romance,Douglas McGrath,2011.0,USA,24000000.0,9639242.0,4.9,PG-13
169,4116,Imagine That,Movie,"United States, Germany",Karey Kirkpatrick,2009,PG,885,Imagine That ,Comedy|Drama|Family|Fantasy,Karey Kirkpatrick,2009.0,USA,55000000.0,16088610.0,5.6,PG
170,102,In the Shadow of the Moon,Movie,United States,Jim Mickle,2019,TV-MA,4289,In the Shadow of the Moon ,Documentary|History,David Sington,2007.0,UK,2000000.0,1134049.0,8.1,PG
171,3524,Inception,Movie,"United States, United Kingdom",Christopher Nolan,2010,PG-13,97,Inception ,Action|Adventure|Sci-Fi|Thriller,Christopher Nolan,2010.0,USA,160000000.0,292568851.0,8.8,PG-13
172,3613,Indiana Jones and the Kingdom of the Crystal Skull,Movie,United States,Steven Spielberg,2008,PG-13,54,Indiana Jones and the Kingdom of the Crystal Skull ,Action|Adventure|Fantasy,Steven Spielberg,2008.0,USA,185000000.0,317011114.0,6.2,PG-13
173,3614,Indiana Jones and the Last Crusade,Movie,United States,Steven Spielberg,1989,PG-13,1039,Indiana Jones and the Last Crusade ,Action|Adventure|Fantasy,Steven Spielberg,1989.0,USA,48000000.0,197171806.0,8.3,PG-13
174,3616,Indiana Jones and the Temple of Doom,Movie,United States,Steven Spielberg,1984,PG,1749,Indiana Jones and the Temple of Doom ,Action|Adventure,Steven Spielberg,1984.0,USA,28000000.0,179870271.0,7.6,PG
175,2883,Inglourious Basterds,Movie,"Germany, United States",Quentin Tarantino,2009,R,588,Inglourious Basterds ,Adventure|Drama|War,Quentin Tarantino,2009.0,USA,75000000.0,120523073.0,8.3,R
176,3036,Inkheart,Movie,"Germany, United Kingdom, United States",Iain Softley,2008,PG,805,Inkheart ,Adventure|Family|Fantasy,Iain Softley,2008.0,Germany,60000000.0,17281832.0,6.1,PG
177,1547,Insidious,Movie,"United States, Canada, United Kingdom",James Wan,2010,PG-13,4413,Insidious ,Fantasy|Horror|Mystery|Thriller,James Wan,2010.0,USA,1500000.0,53991137.0,6.8,PG-13
178,3525,Instructions Not Included,Movie,Mexico,Eugenio Derbez,2013,PG-13,3705,Instructions Not Included ,Comedy|Drama,Eugenio Derbez,2013.0,Mexico,5000000.0,44456509.0,7.6,PG-13
179,1382,Invictus,Movie,United States,Clint Eastwood,2009,PG-13,772,Invictus ,Biography|Drama|History|Sport,Clint Eastwood,2009.0,USA,60000000.0,37479778.0,7.4,PG-13
180,2624,Ip Man 3,Movie,"China, Hong Kong",Wilson Yip,2015,PG-13,1398,Ip Man 3 ,Action|Biography|Drama|History,Wilson Yip,2015.0,Hong Kong,36000000.0,2126511.0,7.2,PG-13
181,5063,Jackie Brown,Movie,United States,Quentin Tarantino,1997,R,2930,Jackie Brown ,Crime|Thriller,Quentin Tarantino,1997.0,USA,12000000.0,39647595.0,7.5,R
182,3617,Jay and Silent Bob Strike Back,Movie,United States,Kevin Smith,2001,R,2104,Jay and Silent Bob Strike Back ,Comedy,Kevin Smith,2001.0,USA,22000000.0,30059386.0,6.9,R
183,3618,Jersey Boys,Movie,United States,Clint Eastwood,2014,R,1245,Jersey Boys ,Biography|Drama|Music|Musical,Clint Eastwood,2014.0,USA,40000000.0,47034272.0,6.9,R
184,3527,Jimmy Neutron: Boy Genius,Movie,United States,John A. Davis,2001,G,1881,Jimmy Neutron: Boy Genius ,Action|Adventure|Animation|Comedy|Family|Sci-Fi,John A. Davis,2001.0,USA,30000000.0,80920948.0,6.0,G
185,1690,John Carter,Movie,United States,Andrew Stanton,2012,PG-13,5,John Carter ,Action|Adventure|Sci-Fi,Andrew Stanton,2012.0,USA,263700000.0,73058679.0,6.6,PG-13
186,1661,Joy,Movie,Austria,Sudabeh Mortezai,2019,TV-MA,761,Joy ,Biography|Comedy|Drama,David O. Russell,2015.0,USA,60000000.0,56443482.0,6.6,PG-13
187,3528,Julie & Julia,Movie,United States,Nora Ephron,2009,PG-13,1204,Julie & Julia ,Biography|Drama|Romance,Nora Ephron,2009.0,USA,40000000.0,94125426.0,7.0,PG-13
188,5064,Jupiter Ascending,Movie,"United States, Australia","Lana Wachowski, Lilly Wachowski",2015,PG-13,62,Jupiter Ascending ,Action|Adventure|Sci-Fi,Lana Wachowski,2015.0,USA,176000000.0,47375327.0,5.4,PG-13
189,3661,Justin Bieber: Never Say Never,Movie,United States,Jon M. Chu,2011,G,2834,Justin Bieber: Never Say Never ,Documentary|Music,Jon M. Chu,2011.0,USA,13000000.0,73000942.0,1.6,G
190,1151,K-19: The Widowmaker,Movie,"United Kingdom, Germany, Canada, United States",Kathryn Bigelow,2002,PG-13,388,K-19: The Widowmaker ,Drama|History|Thriller|War,Kathryn Bigelow,2002.0,UK,100000000.0,35168677.0,6.7,PG-13
191,3529,Kate & Leopold,Movie,United States,James Mangold,2001,PG-13,1049,Kate & Leopold ,Comedy|Fantasy|Romance,James Mangold,2001.0,USA,48000000.0,47095453.0,6.4,PG-13
192,873,Kevin Hart: Laugh at My Pain,Movie,United States,"Leslie Small, Tim Story",2011,R,4678,Kevin Hart: Laugh at My Pain ,Comedy|Documentary,Leslie Small,2011.0,USA,,7705974.0,7.5,R
193,2995,Kevin Hart: Let Me Explain,Movie,United States,"Leslie Small, Tim Story",2013,R,4187,Kevin Hart: Let Me Explain ,Comedy|Documentary,Leslie Small,2013.0,USA,2500000.0,32230907.0,6.7,R
194,4112,Kickboxer: Vengeance,Movie,United States,John Stockwell,2016,TV-MA,4409,Kickboxer: Vengeance ,Action,John Stockwell,2016.0,USA,17000000.0,,9.1,
195,3530,Kill Bill: Vol. 1,Movie,"United States, Japan",Quentin Tarantino,2003,R,855,Kill Bill: Vol. 1 ,Action,Quentin Tarantino,2003.0,USA,30000000.0,70098138.0,8.1,R
196,3531,Kill Bill: Vol. 2,Movie,United States,Quentin Tarantino,2004,R,858,Kill Bill: Vol. 2 ,Action|Crime|Drama|Thriller,Quentin Tarantino,2004.0,USA,30000000.0,66207920.0,8.0,R
197,4471,Kill the Messenger,Movie,United States,Michael Cuesta,2014,R,3781,Kill the Messenger ,Biography|Crime|Drama|Mystery|Thriller,Michael Cuesta,2014.0,USA,5000000.0,2445646.0,7.0,R
198,1384,King's Ransom,Movie,"United States, Canada",Jeffrey W. Byrd,2005,PG-13,1996,King's Ransom ,Comedy|Crime,Jeffrey W. Byrd,2005.0,USA,15000000.0,4006906.0,4.1,PG-13
199,3532,Kingpin,Movie,United States,"Peter Farrelly, Bobby Farrelly",1996,PG-13,1939,Kingpin ,Comedy|Sport,Bobby Farrelly,1996.0,USA,27000000.0,24944213.0,6.9,PG-13
200,3533,Kiss the Girls,Movie,United States,Gary Fleder,1997,R,1806,Kiss the Girls ,Crime|Drama|Mystery|Thriller,Gary Fleder,1997.0,USA,27000000.0,60491560.0,6.6,R
201,806,Knowing,Movie,"United States, United Kingdom, Australia",Alex Proyas,2009,PG-13,950,Knowing ,Drama|Mystery|Sci-Fi|Thriller,Alex Proyas,2009.0,USA,50000000.0,79948113.0,6.2,PG-13
202,2182,Kung Fu Hustle,Movie,"Hong Kong, China",Stephen Chow,2004,R,2256,Kung Fu Hustle ,Action|Comedy|Crime|Fantasy,Stephen Chow,2004.0,Hong Kong,20000000.0,17104669.0,7.8,R
203,3534,La Bamba,Movie,United States,Luis Valdez,1987,PG-13,3557,La Bamba ,Biography|Drama|Music,Luis Valdez,1987.0,USA,6500000.0,54215416.0,6.8,PG-13
204,3040,Lady in the Water,Movie,United States,M. Night Shyamalan,2006,PG-13,595,Lady in the Water ,Drama|Fantasy|Mystery|Thriller,M. Night Shyamalan,2006.0,USA,70000000.0,42272747.0,5.6,PG-13
205,2305,Layer Cake,Movie,United Kingdom,Matthew Vaughn,2004,R,3567,Layer Cake ,Crime|Drama|Thriller,Matthew Vaughn,2004.0,UK,4000000.0,2338695.0,7.4,R
206,1274,Leap Year,Movie,"United States, Ireland",Anand Tucker,2010,PG,2378,Leap Year ,Comedy|Romance,Anand Tucker,2010.0,USA,19000000.0,12561.0,6.4,PG
207,4340,Left Behind,Movie,"United States, Canada",Vic Armstrong,2014,PG-13,2399,Left Behind ,Action|Drama|Fantasy|Mystery|Thriller,Vic Armstrong,2014.0,USA,16000000.0,13998282.0,3.1,PG-13
208,4340,Left Behind,Movie,"United States, Canada",Vic Armstrong,2014,PG-13,2568,Left Behind ,Action|Drama|Fantasy|Mystery|Thriller,Vic Armstrong,2014.0,USA,16000000.0,13998282.0,3.1,PG-13
209,3535,Legend of the Guardians: The Owls of Ga'Hoole,Movie,"United States, Australia",Zack Snyder,2010,PG,312,Legend of the Guardians: The Owls of Ga'Hoole ,Action|Adventure|Animation|Family|Fantasy,Zack Snyder,2010.0,USA,80000000.0,55673333.0,7.0,PG
210,3366,Legend,Movie,"United Kingdom, France, United States",Brian Helgeland,2015,R,1966,Legend ,Biography|Crime|Drama|History|Thriller,Brian Helgeland,2015.0,UK,30000000.0,1865774.0,7.0,R
211,1385,Legion,Movie,United States,Scott Stewart,2010,R,1847,Legion ,Action|Fantasy|Horror,Scott Stewart,2010.0,USA,26000000.0,40168080.0,5.2,R
212,1729,Limitless,Movie,United States,Neil Burger,2011,PG-13,1802,Limitless             ,Crime|Drama|Sci-Fi|Thriller,,,USA,,,7.9,TV-14
213,807,Limitless,Movie,India,Vrinda Samartha,2017,TV-PG,1802,Limitless             ,Crime|Drama|Sci-Fi|Thriller,,,USA,,,7.9,TV-14
214,3877,Lincoln,Movie,"United States, India",Steven Spielberg,2012,PG-13,653,Lincoln ,Biography|Drama|History|War,Steven Spielberg,2012.0,USA,65000000.0,182204440.0,7.4,PG-13
215,3622,"Lock, Stock and Two Smoking Barrels",Movie,United Kingdom,Guy Ritchie,1998,R,4458,"Lock, Stock and Two Smoking Barrels ",Comedy|Crime,Guy Ritchie,1998.0,UK,960000.0,3650677.0,8.2,R
216,1388,Logan's Run,Movie,United States,Michael Anderson,1976,PG,3482,Logan's Run ,Action|Adventure|Sci-Fi,Michael Anderson,1976.0,USA,9000000.0,25000000.0,6.8,PG
217,1389,Lolita,Movie,"United Kingdom, United States",Stanley Kubrick,1962,R,890,Lolita ,Crime|Drama|Romance,Stanley Kubrick,1962.0,UK,2000000.0,,7.7,Not Rated
218,1389,Lolita,Movie,"United Kingdom, United States",Stanley Kubrick,1962,R,4256,Lolita ,Crime|Drama|Romance,Stanley Kubrick,1962.0,UK,2000000.0,,7.7,Not Rated
219,1390,Love Jones,Movie,United States,Theodore Witcher,1997,R,3157,Love Jones ,Drama|Romance,Theodore Witcher,1997.0,USA,10000000.0,12514138.0,7.4,R
220,3107,Loving Annabelle,Movie,United States,Katherine Brooks,2006,TV-MA,4610,Loving Annabelle ,Drama|Romance,Katherine Brooks,2006.0,USA,1000000.0,,6.7,Not Rated
221,1391,Mad Money,Movie,United States,"Callie Khouri, Jesse V. Johnson",2008,PG-13,2121,Mad Money ,Comedy|Crime|Thriller,Callie Khouri,2008.0,USA,22000000.0,20668843.0,5.8,PG-13
222,3538,Magnolia,Movie,United States,Paul Thomas Anderson,1999,R,1374,Magnolia ,Drama,Paul Thomas Anderson,1999.0,USA,37000000.0,22450975.0,8.0,R
223,4629,Martin Lawrence Live: Runteldat,Movie,United States,David Raynr,2002,R,4060,Martin Lawrence Live: Runteldat ,Biography|Comedy|Documentary,David Raynr,2002.0,USA,3000000.0,19184015.0,5.4,R
224,3043,Mean Streets,Movie,United States,Martin Scorsese,1973,R,1281,Mean Streets ,Crime|Drama|Romance|Thriller,Martin Scorsese,1973.0,USA,500000.0,32645.0,7.4,R
225,810,Men in Black II,Movie,United States,Barry Sonnenfeld,2002,PG-13,152,Men in Black II ,Action|Adventure|Comedy|Family|Fantasy|Mystery|Sci-Fi,Barry Sonnenfeld,2002.0,USA,140000000.0,190418803.0,6.1,PG-13
226,622,Men in Black,Movie,United States,Barry Sonnenfeld,1997,PG-13,352,Men in Black ,Adventure|Comedy|Family|Mystery|Sci-Fi,Barry Sonnenfeld,1997.0,USA,90000000.0,250147615.0,7.3,PG-13
227,3929,Milk,Movie,United States,Gus Van Sant,2008,R,2212,Milk ,Biography|Drama|History,Gus Van Sant,2008.0,USA,20000000.0,31838002.0,7.6,R
228,2720,Miracle,Movie,"Canada, United States",Gavin O'Connor,2004,PG,1758,Miracle ,Biography|Drama|History|Sport,Gavin O'Connor,2004.0,USA,28000000.0,64371181.0,7.5,PG
229,176,Miss Julie,Movie,"Norway, United Kingdom, France, Ireland",Liv Ullmann,2014,PG-13,3693,Miss Julie ,Drama|Romance,Liv Ullmann,2014.0,Norway,5500000.0,,5.6,PG-13
230,3624,Mona Lisa Smile,Movie,United States,Mike Newell,2003,PG-13,669,Mona Lisa Smile ,Drama,Mike Newell,2003.0,USA,65000000.0,63695760.0,6.4,PG-13
231,1393,Money Talks,Movie,United States,Brett Ratner,1997,R,1910,Money Talks ,Action|Comedy|Crime|Thriller,Brett Ratner,1997.0,USA,25000000.0,41067398.0,6.1,R
232,1394,Monster House,Movie,United States,Gil Kenan,2006,PG,550,Monster House ,Animation|Comedy|Family|Fantasy|Mystery,Gil Kenan,2006.0,USA,75000000.0,73661010.0,6.6,PG
233,3542,Monster-in-Law,Movie,"United States, Germany",Robert Luketic,2005,PG-13,1083,Monster-in-Law ,Comedy|Romance,Robert Luketic,2005.0,Germany,60000000.0,82931301.0,5.5,PG-13
234,3328,Monty Python and the Holy Grail,Movie,United Kingdom,"Terry Gilliam, Terry Jones",1975,PG,4795,Monty Python and the Holy Grail ,Adventure|Comedy|Fantasy,Terry Gilliam,1975.0,UK,229575.0,1229197.0,8.3,PG
235,3543,Moon,Movie,"United Kingdom, United States",Duncan Jones,2009,R,3768,Moon ,Drama|Mystery|Sci-Fi,Duncan Jones,2009.0,UK,5000000.0,5009677.0,7.9,R
236,5177,Movie 43,Movie,United States,"Peter Farrelly, Will Graham, Steve Carr, Griffin Dunne, Steve Brill, James Duffy, Jonathan van Tulleken, Elizabeth Banks, Patrik Forsberg, Brett Ratner, Rusty Cundieff, James Gunn",2013,R,3169,Movie 43 ,Comedy,Elizabeth Banks,2013.0,USA,6000000.0,8828771.0,4.3,R
237,4380,Mr. Church,Movie,United States,Bruce Beresford,2016,PG-13,3429,Mr. Church ,Drama,Bruce Beresford,2016.0,USA,8000000.0,,8.0,PG-13
238,975,Much Ado About Nothing,Movie,"Chile, United States, France",Alejandro Fernández Almendras,2016,NR,3374,Much Ado About Nothing ,Comedy|Drama|Romance,Kenneth Branagh,1993.0,UK,8000000.0,22551000.0,7.4,PG-13
239,3544,My Girl,Movie,United States,Howard Zieff,1991,PG-13,2531,My Girl ,Comedy|Drama|Family|Romance,Howard Zieff,1991.0,USA,16500000.0,59847242.0,6.8,PG-13
240,310,My Sister's Keeper,Movie,United States,Nick Cassavetes,2009,PG-13,1797,My Sister's Keeper ,Drama,Nick Cassavetes,2009.0,USA,30000000.0,49185998.0,7.4,PG-13
241,1617,My Week with Marilyn,Movie,"United Kingdom, United States",Simon Curtis,2011,R,3155,My Week with Marilyn ,Biography|Drama,Simon Curtis,2011.0,UK,6400000.0,14597405.0,7.0,R
242,311,Mystic River,Movie,"United States, Australia",Clint Eastwood,2003,R,1603,Mystic River ,Crime|Drama|Mystery|Thriller,Clint Eastwood,2003.0,USA,25000000.0,90135191.0,8.0,R
243,1396,Nacho Libre,Movie,"United States, Mexico",Jared Hess,2006,PG,1544,Nacho Libre ,Comedy|Family|Sport,Jared Hess,2006.0,Germany,32000000.0,80197993.0,5.7,PG
244,3111,Namastey London,Movie,India,Vipul Amrutlal Shah,2007,TV-PG,3348,Namastey London ,Comedy|Drama|Romance,Vipul Amrutlal Shah,2007.0,India,,1207007.0,7.3,
245,2721,National Treasure,Movie,United States,Jon Turteltaub,2004,PG,300,National Treasure ,Action|Adventure|Comedy|Family|Mystery,Jon Turteltaub,2004.0,USA,100000000.0,173005002.0,6.9,PG
