,index,title,type,country,director,release_year,rating,index,title,genres,director,release_year,country,budget,gross,imdb_score,rating
246,3545,New York Minute,Movie,United States,Dennie Gordon,2004,PG,1299,New York Minute ,Comedy|Crime|Family|Romance,Dennie Gordon,2004.0,USA,30000000.0,14018364.0,4.8,PG
247,4028,Ninja Assassin,Movie,"Germany, United States",James McTeigue,2009,R,992,Ninja Assassin ,Action|Crime|Thriller,James McTeigue,2009.0,USA,40000000.0,38105077.0,6.4,R
248,813,No Reservations,Movie,United States,Scott Hicks,2007,PG,1771,No Reservations ,Comedy|Drama|Romance,Scott Hicks,2007.0,USA,28000000.0,43097652.0,6.3,PG
249,2908,Nothing to Lose,Movie,Brazil,Alexandre Avancini,2018,PG,1907,Nothing to Lose ,Action|Adventure|Comedy|Crime,Steve Oedekerk,1997.0,USA,25000000.0,44455658.0,6.7,R
250,5432,Nowhere Boy,Movie,"United Kingdom, Canada",Sam Taylor-Johnson,2009,R,4357,Nowhere Boy ,Biography|Drama|Music,Sam Taylor-Johnson,2009.0,UK,,1445366.0,7.2,R
251,2925,Obvious Child,Movie,United States,Gillian Robespierre,2014,R,4560,Obvious Child ,Comedy|Drama,Gillian Robespierre,2014.0,USA,,3122616.0,6.8,R
252,1398,Ocean's Eleven,Movie,United States,Lewis Milestone,1960,TV-PG,400,Ocean's Eleven ,Crime|Thriller,Steven Soderbergh,2001.0,USA,85000000.0,183405771.0,7.8,PG-13
253,814,Ocean's Thirteen,Movie,United States,Steven Soderbergh,2007,PG-13,411,Ocean's Thirteen ,Crime|Thriller,Steven Soderbergh,2007.0,USA,85000000.0,117144465.0,6.9,PG-13
254,815,Ocean's Twelve,Movie,United States,Steven Soderbergh,2004,PG-13,254,Ocean's Twelve ,Crime|Thriller,Steven Soderbergh,2004.0,USA,110000000.0,125531634.0,6.4,PG-13
255,1692,Olympus Has Fallen,Movie,United States,Antoine Fuqua,2013,R,599,Olympus Has Fallen ,Action|Thriller,Antoine Fuqua,2013.0,USA,70000000.0,98895417.0,6.5,R
256,1180,Once Upon a Time in the West,Movie,"Italy, United States",Sergio Leone,1968,PG-13,3766,Once Upon a Time in the West ,Western,Sergio Leone,1968.0,Italy,5000000.0,,8.6,PG-13
257,48,One Day,Movie,Thailand,Banjong Pisanthanakun,2016,TV-PG,2689,One Day ,Drama|Romance,Lone Scherfig,2011.0,USA,15000000.0,13766014.0,7.0,PG-13
258,4473,One Day,Movie,"United States, United Kingdom",Lone Scherfig,2011,PG-13,2689,One Day ,Drama|Romance,Lone Scherfig,2011.0,USA,15000000.0,13766014.0,7.0,PG-13
259,816,One Direction: This Is Us,Movie,United States,Morgan Spurlock,2013,PG,3152,One Direction: This Is Us ,Documentary|Music,Morgan Spurlock,2013.0,USA,10000000.0,28873374.0,4.1,PG
260,1759,Only God Forgives,Movie,"Denmark, France, United States, Sweden",Nicolas Winding Refn,2013,R,3831,Only God Forgives ,Crime|Drama,Nicolas Winding Refn,2013.0,Denmark,4800000.0,778565.0,5.7,R
261,314,Open Season,Movie,United States,"Roger Allers, Jill Culton",2006,PG,412,Open Season ,Adventure|Animation|Comedy|Family,Roger Allers,2006.0,USA,85000000.0,84303558.0,6.2,PG
262,3407,Operation Chromite,Movie,South Korea,John H. Lee,2016,NR,2892,Operation Chromite ,Action|Drama|History|War,John H. Lee,2016.0,South Korea,12620000.0,31662.0,6.8,
263,3824,Our Idiot Brother,Movie,United States,Jesse Peretz,2011,R,3726,Our Idiot Brother ,Comedy|Drama,Jesse Peretz,2011.0,USA,5000000.0,24809547.0,6.4,R
264,5482,P.S. I Love You,Movie,United States,Richard LaGravenese,2007,PG-13,1636,P.S. I Love You ,Drama|Romance,Richard LaGravenese,2007.0,USA,30000000.0,53680848.0,7.1,PG-13
265,3547,Pan's Labyrinth,Movie,"Mexico, Spain",Guillermo del Toro,2006,R,2551,Pan's Labyrinth ,Drama|Fantasy|War,Guillermo del Toro,2006.0,Spain,13500000.0,37623143.0,8.2,R
266,5069,Panic Room,Movie,United States,David Fincher,2002,R,1043,Panic Room ,Crime|Drama|Thriller,David Fincher,2002.0,USA,48000000.0,95308367.0,6.8,R
267,3548,Paranormal Activity,Movie,United States,Oren Peli,2007,R,4793,Paranormal Activity ,Horror,Oren Peli,2007.0,USA,15000.0,107917283.0,6.3,R
268,3549,Patriot Games,Movie,United States,Phillip Noyce,1992,R,1082,Patriot Games ,Action|Thriller,Phillip Noyce,1992.0,USA,45000000.0,83287363.0,6.9,R
269,3067,Paul Blart: Mall Cop,Movie,United States,Steve Carr,2009,PG,1832,Paul Blart: Mall Cop ,Action|Comedy|Crime,Steve Carr,2009.0,USA,26000000.0,20819129.0,5.2,PG
270,3068,Philadelphia,Movie,United States,Jonathan Demme,1993,PG-13,2572,Philadelphia ,Drama,Jonathan Demme,1993.0,USA,26000000.0,77324422.0,7.7,PG-13
271,3308,Planet 51,Movie,"Spain, United Kingdom, United States",Jorge Blanco,2009,PG,777,Planet 51 ,Adventure|Animation|Comedy|Family|Sci-Fi,Jorge Blanco,2009.0,Spain,70000000.0,42194060.0,6.1,PG
272,3017,Point Blank,Movie,"France, United States",Joe Lynch,2019,TV-MA,4135,Point Blank ,Crime|Thriller,John Boorman,1967.0,USA,3000000.0,,7.4,Approved
273,316,Poseidon,Movie,United States,Wolfgang Petersen,2006,PG-13,105,Poseidon ,Action|Adventure|Drama|Thriller,Wolfgang Petersen,2006.0,USA,160000000.0,60655503.0,5.6,PG-13
274,3628,Pulp Fiction,Movie,United States,Quentin Tarantino,1994,R,3355,Pulp Fiction ,Crime|Drama,Quentin Tarantino,1994.0,USA,8000000.0,107930000.0,8.9,R
275,3070,Race to Witch Mountain,Movie,United States,Andy Fickman,2009,PG,959,Race to Witch Mountain ,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,Andy Fickman,2009.0,USA,65000000.0,67128202.0,5.7,PG
276,902,Race,Movie,India,"Mastan Alibhai Burmawalla, Abbas Alibhai Burmawalla",2008,TV-14,3727,Race ,Biography|Drama|Sport,Stephen Hopkins,2016.0,Canada,,19097994.0,7.1,PG-13
277,317,Rachel Getting Married,Movie,United States,Jonathan Demme,2008,R,2967,Rachel Getting Married ,Drama|Romance,Jonathan Demme,2008.0,USA,,12796277.0,6.7,R
278,817,Raging Bull,Movie,United States,Martin Scorsese,1980,R,2425,Raging Bull ,Biography|Drama|Sport,Martin Scorsese,1980.0,USA,18000000.0,45250.0,8.3,R
279,3071,Rain Man,Movie,United States,Barry Levinson,1988,R,1868,Rain Man ,Drama,Barry Levinson,1988.0,USA,25000000.0,172825435.0,8.0,R
280,4925,Rang De Basanti,Movie,India,Rakeysh Omprakash Mehra,2006,TV-MA,3685,Rang De Basanti ,Comedy|Drama|History|Romance,Rakeysh Omprakash Mehra,2006.0,India,,2197331.0,8.4,Not Rated
281,2135,Ravenous,Movie,Canada,Robin Aubert,2017,TV-MA,2990,Ravenous ,Fantasy|Horror|Thriller,Antonia Bird,1999.0,Czech Republic,12000000.0,2060953.0,7.1,R
282,4223,Red Dawn,Movie,United States,John Milius,1984,PG-13,676,Red Dawn ,Action|Drama|War,John Milius,1984.0,USA,16900000.0,,6.4,PG-13
283,3553,Resident Evil: Afterlife,Movie,"Germany, France, United States, Canada, United Kingdom",Paul W.S. Anderson,2010,R,824,Resident Evil: Afterlife ,Action|Adventure|Horror|Sci-Fi,Paul W.S. Anderson,2010.0,Germany,60000000.0,60128566.0,5.9,R
284,1402,Revolutionary Road,Movie,"United States, United Kingdom",Sam Mendes,2008,R,1114,Revolutionary Road ,Drama|Romance,Sam Mendes,2008.0,USA,35000000.0,22877808.0,7.3,R
285,2706,Righteous Kill,Movie,United States,Jon Avnet,2008,R,784,Righteous Kill ,Action|Crime|Drama|Mystery|Thriller,Jon Avnet,2008.0,USA,60000000.0,40076438.0,6.0,R
286,2122,River's Edge,Movie,Japan,Isao Yukisada,2018,TV-MA,4343,River's Edge ,Crime|Drama,Tim Hunter,1986.0,USA,1900000.0,4600000.0,7.1,R
287,5071,Rocky,Movie,United States,John G. Avildsen,1976,PG,4530,Rocky ,Drama|Sport,John G. Avildsen,1976.0,USA,960000.0,117235247.0,8.1,PG
288,2926,Room,Movie,"Ireland, Canada, United Kingdom, United States",Lenny Abrahamson,2015,R,2866,Room ,Drama,Lenny Abrahamson,2015.0,Ireland,13000000.0,14677654.0,8.3,R
289,1403,Rosemary's Baby,Movie,United States,Roman Polanski,1968,R,4040,Rosemary's Baby ,Drama|Horror,Roman Polanski,1968.0,USA,2300000.0,,8.0,R
290,1404,Rounders,Movie,United States,John Dahl,1998,R,2948,Rounders ,Crime|Drama,John Dahl,1998.0,USA,12000000.0,22905674.0,7.4,R
291,818,Rugrats in Paris: The Movie,Movie,"Germany, United States","Stig Bergqvist, Paul Demeyer",2000,G,1609,Rugrats in Paris: The Movie ,Adventure|Animation|Comedy|Family|Romance,Stig Bergqvist,2000.0,Germany,30000000.0,76501438.0,6.1,G
292,1405,Rumble in the Bronx,Movie,Hong Kong,Stanley Tong,1995,R,3436,Rumble in the Bronx ,Action|Comedy,Stanley Tong,1995.0,Hong Kong,7500000.0,32333860.0,6.7,R
293,1789,Sahara,Movie,"France, Canada",Pierre Coré,2017,TV-Y7,169,Sahara ,Action|Adventure|Comedy|Thriller,Breck Eisner,2005.0,UK,130000000.0,68642452.0,6.0,PG-13
294,144,Sarah's Key,Movie,France,Gilles Paquet-Brenner,2010,PG-13,2758,Sarah's Key ,Drama|War,Gilles Paquet-Brenner,2010.0,France,10000000.0,7691700.0,7.5,PG-13
295,2125,Saving Mr. Banks,Movie,"United States, United Kingdom, Australia",John Lee Hancock,2013,PG-13,1428,Saving Mr. Banks ,Biography|Comedy|Drama|History|Music,John Lee Hancock,2013.0,USA,35000000.0,83299761.0,7.5,PG-13
296,5541,Schindler's List,Movie,United States,Steven Spielberg,1993,R,1874,Schindler's List ,Biography|Drama|History,Steven Spielberg,1993.0,USA,22000000.0,96067179.0,8.9,R
297,208,Scott Pilgrim vs. the World,Movie,"United States, United Kingdom, Canada, Japan",Edgar Wright,2010,PG-13,424,Scott Pilgrim vs. the World ,Action|Comedy|Fantasy|Romance,Edgar Wright,2010.0,USA,60000000.0,31494270.0,7.5,PG-13
298,819,Scream 2,Movie,United States,Wes Craven,1997,R,2021,Scream 2 ,Horror|Mystery,Wes Craven,1997.0,USA,24000000.0,101334374.0,6.1,R
299,3074,Scream 3,Movie,United States,Wes Craven,2000,R,1200,Scream 3 ,Horror|Mystery,Wes Craven,2000.0,USA,40000000.0,89138076.0,5.5,R
300,5542,Secret in Their Eyes,Movie,"United States, United Kingdom, Spain, South Korea",Billy Ray,2015,PG-13,2267,Secret in Their Eyes ,Crime|Drama|Mystery|Thriller,Billy Ray,2015.0,USA,19500000.0,,6.2,PG-13
301,4672,Seven Pounds,Movie,United States,Gabriele Muccino,2008,PG-13,893,Seven Pounds ,Drama|Romance,Gabriele Muccino,2008.0,USA,55000000.0,69951824.0,7.7,PG-13
302,390,She's Gotta Have It,Movie,United States,Spike Lee,1986,R,4923,She's Gotta Have It ,Comedy|Romance,Spike Lee,1986.0,USA,175000.0,7137502.0,6.5,R
303,1181,She's Out of My League,Movie,United States,Jim Field Smith,2010,R,2229,She's Out of My League ,Comedy|Romance,Jim Field Smith,2010.0,USA,20000000.0,31584722.0,6.4,R
304,5487,Sherlock Holmes,Movie,"United States, Germany, United Kingdom",Guy Ritchie,2009,PG-13,366,Sherlock Holmes ,Action|Adventure|Crime|Mystery|Thriller,Guy Ritchie,2009.0,USA,90000000.0,209019489.0,7.6,PG-13
305,3075,Shorts,Movie,"United States, United Arab Emirates",Robert Rodriguez,2009,PG,2236,Shorts ,Comedy|Family|Fantasy,Robert Rodriguez,2009.0,USA,40000000.0,20916309.0,4.9,PG
306,50,Shutter,Movie,Thailand,"Banjong Pisanthanakun, Parkpoom Wongpoom",2004,TV-MA,3369,Shutter ,Horror|Mystery|Thriller,Masayuki Ochiai,2008.0,USA,8000000.0,25926543.0,5.2,PG-13
307,822,Sin City,Movie,United States,"Robert Rodriguez, Frank Miller",2005,R,1213,Sin City ,Crime|Thriller,Frank Miller,2005.0,USA,40000000.0,74098862.0,8.1,R
308,670,Sinister 2,Movie,"United States, United Kingdom",Ciarán Foy,2015,R,3131,Sinister 2 ,Horror|Mystery|Thriller,Ciarán Foy,2015.0,USA,10000000.0,27736779.0,5.2,R
309,4460,Skin Trade,Movie,"Thailand, Canada, United States",Ekachai Uekrongtham,2014,R,3330,Skin Trade ,Action|Crime|Thriller,Ekachai Uekrongtham,2014.0,Thailand,9000000.0,162.0,5.7,R
310,3370,Skyline,Movie,United States,"Colin Strause, Greg Strause",2010,PG-13,3140,Skyline ,Action|Sci-Fi|Thriller,Colin Strause,2010.0,USA,10000000.0,21371425.0,4.4,PG-13
311,5424,Slam,Movie,Italy,Andrea Molaioli,2017,TV-MA,4570,Slam ,Drama,Marc Levin,1998.0,USA,1000000.0,982214.0,7.2,R
312,1407,Sling Blade,Movie,United States,Billy Bob Thornton,1996,R,3821,Sling Blade ,Drama,Billy Bob Thornton,1996.0,USA,890000.0,24475416.0,8.0,R
313,2860,Slow West,Movie,"United Kingdom, New Zealand",John Maclean,2015,R,4073,Slow West ,Western,John Maclean,2015.0,UK,,229094.0,6.9,R
314,2708,Small Soldiers,Movie,United States,Joe Dante,1998,PG-13,1228,Small Soldiers ,Action|Adventure|Comedy|Family|Sci-Fi,Joe Dante,1998.0,USA,40000000.0,53955614.0,6.1,PG-13
315,3561,Snow Day,Movie,United States,Chris Koch,2000,PG,2850,Snow Day ,Adventure|Comedy|Family,Chris Koch,2000.0,USA,13000000.0,60008303.0,4.9,PG
316,1828,Snowpiercer,Movie,"South Korea, Czech Republic",Bong Joon Ho,2013,R,1325,Snowpiercer ,Action|Drama|Sci-Fi|Thriller,Joon-ho Bong,2013.0,South Korea,39200000.0,4563029.0,7.0,R
317,5079,Something's Gotta Give,Movie,United States,Nancy Meyers,2003,PG-13,451,Something's Gotta Give ,Comedy|Drama|Romance,Nancy Meyers,2003.0,USA,80000000.0,124590960.0,6.7,PG-13
318,5080,Space Cowboys,Movie,United States,Clint Eastwood,2000,PG-13,664,Space Cowboys ,Action|Adventure|Thriller,Clint Eastwood,2000.0,USA,65000000.0,90454043.0,6.4,PG-13
319,1408,Sparkle,Movie,United States,Sam O'Steen,1976,PG,3132,Sparkle ,Drama|Music,Salim Akil,2012.0,USA,17000000.0,24397469.0,5.7,PG-13
320,1409,Spider-Man 3,Movie,United States,Sam Raimi,2007,PG-13,3461,Spider-Man 3 ,Action|Adventure|Romance,Sam Raimi,2007.0,USA,258000000.0,336530303.0,6.2,PG-13
321,1409,Spider-Man 3,Movie,United States,Sam Raimi,2007,PG-13,6,Spider-Man 3 ,Action|Adventure|Romance,Sam Raimi,2007.0,USA,258000000.0,336530303.0,6.2,PG-13
322,2965,Spring Breakers,Movie,"United States, France",Harmony Korine,2012,R,3738,Spring Breakers ,Crime|Drama,Harmony Korine,2012.0,USA,5000000.0,14123773.0,5.3,R
323,5488,Spy Kids,Movie,United States,Robert Rodriguez,2001,PG,1405,Spy Kids ,Action|Adventure|Comedy|Family|Sci-Fi,Robert Rodriguez,2001.0,USA,35000000.0,112692062.0,5.4,PG
324,3077,Starsky & Hutch,Movie,United States,Todd Phillips,2004,PG-13,748,Starsky & Hutch ,Comedy|Crime,Todd Phillips,2004.0,USA,60000000.0,88200225.0,6.1,PG-13
325,1411,Step Brothers,Movie,United States,Adam McKay,2008,R,660,Step Brothers ,Comedy,Adam McKay,2008.0,USA,65000000.0,100468793.0,6.9,R
326,3368,Steve Jobs,Movie,"United Kingdom, United States",Danny Boyle,2015,R,2435,Steve Jobs ,Biography|Drama,Danny Boyle,2015.0,UK,30000000.0,17750583.0,7.2,R
327,320,Stripes,Movie,United States,Ivan Reitman,1981,R,3092,Stripes ,Action|Comedy|War,Ivan Reitman,1981.0,USA,10000000.0,85300000.0,6.9,R
328,3565,Stuart Little 2,Movie,United States,Rob Minkoff,2002,PG,228,Stuart Little 2 ,Adventure|Animation|Comedy|Family|Fantasy,Rob Minkoff,2002.0,USA,120000000.0,64736114.0,5.4,PG
329,3564,Stuart Little,Movie,"Germany, United States",Rob Minkoff,1999,PG,276,Stuart Little ,Adventure|Comedy|Family|Fantasy,Rob Minkoff,1999.0,Germany,133000000.0,140015224.0,5.9,PG
330,321,Superbad,Movie,United States,Greg Mottola,2007,R,2475,Superbad ,Comedy,Greg Mottola,2007.0,USA,20000000.0,121463226.0,7.6,R
331,825,Superman Returns,Movie,United States,Bryan Singer,2006,PG-13,11,Superman Returns ,Action|Adventure|Sci-Fi,Bryan Singer,2006.0,USA,209000000.0,200069408.0,6.1,PG-13
332,1182,Superstar,Movie,United States,Bruce McCulloch,1999,PG-13,2780,Superstar ,Comedy|Romance,Bruce McCulloch,1999.0,USA,14000000.0,30628981.0,5.0,PG-13
333,826,Surf's Up,Movie,United States,"Ash Brannon, Chris Buck",2007,PG,328,Surf's Up ,Animation|Comedy|Family|Sport,Ash Brannon,2007.0,USA,100000000.0,58867694.0,6.8,PG
334,3080,Swordfish,Movie,United States,Dominic Sena,2001,R,483,Swordfish ,Action|Crime|Thriller,Dominic Sena,2001.0,USA,80000000.0,69772969.0,6.5,R
335,1734,Take Me Home Tonight,Movie,"United States, Germany",Michael Dowse,2011,R,2380,Take Me Home Tonight ,Comedy|Drama|Romance,Michael Dowse,2011.0,USA,23000000.0,6923891.0,6.3,R
336,1073,Takers,Movie,United States,John Luessenhop,2010,PG-13,1549,Takers ,Action|Crime|Thriller,John Luessenhop,2010.0,USA,20000000.0,57744720.0,6.2,PG-13
337,3081,Taxi Driver,Movie,United States,Martin Scorsese,1976,R,4535,Taxi Driver ,Crime|Drama,Martin Scorsese,1976.0,USA,1300000.0,,8.3,R
338,3631,Tears of the Sun,Movie,United States,Antoine Fuqua,2003,R,546,Tears of the Sun ,Action|Drama|Thriller|War,Antoine Fuqua,2003.0,USA,70000000.0,43426961.0,6.6,R
339,3567,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Movie,"United States, Hong Kong",Michael Pressman,1991,PG,1883,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,Action|Adventure|Comedy|Family|Sci-Fi,Michael Pressman,1991.0,USA,25000000.0,78656813.0,6.0,PG
340,1830,Teenage Mutant Ninja Turtles,Movie,"Hong Kong, United States",Kevin Munroe,2007,PG,2820,Teenage Mutant Ninja Turtles ,Action|Adventure|Comedy|Sci-Fi,Jonathan Liebesman,2014.0,USA,125000000.0,190871240.0,5.9,PG-13
341,1830,Teenage Mutant Ninja Turtles,Movie,"Hong Kong, United States",Kevin Munroe,2007,PG,245,Teenage Mutant Ninja Turtles ,Action|Adventure|Comedy|Sci-Fi,Jonathan Liebesman,2014.0,USA,125000000.0,190871240.0,5.9,PG-13
342,3569,Terminator 3: Rise of the Machines,Movie,"United States, Germany, United Kingdom",Jonathan Mostow,2003,R,94,Terminator 3: Rise of the Machines ,Action|Sci-Fi,Jonathan Mostow,2003.0,USA,200000000.0,150350192.0,6.4,R
343,3570,Terminator Salvation,Movie,"United States, Germany, United Kingdom, Italy",McG,2009,PG-13,44,Terminator Salvation ,Action|Adventure|Sci-Fi,McG,2009.0,USA,200000000.0,125320003.0,6.6,PG-13
344,1183,The Adventures of Tintin,Movie,"United States, New Zealand, United Kingdom",Steven Spielberg,2011,PG,194,The Adventures of Tintin ,Action|Adventure|Family|Mystery,Steven Spielberg,2011.0,USA,135000000.0,77564037.0,7.4,PG
345,3571,The Amityville Horror,Movie,United States,Andrew Douglas,2005,R,2385,The Amityville Horror ,Drama|Horror|Mystery|Thriller,Andrew Douglas,2005.0,USA,19000000.0,64255243.0,6.0,R
346,3084,The Book of Eli,Movie,United States,"Albert Hughes, Allen Hughes",2010,R,463,The Book of Eli ,Action|Adventure|Drama|Thriller,Albert Hughes,2010.0,USA,80000000.0,94822707.0,6.9,R
347,827,The Bounty Hunter,Movie,United States,Andy Tennant,2010,PG-13,1139,The Bounty Hunter ,Action|Comedy|Romance,Andy Tennant,2010.0,USA,40000000.0,67061228.0,5.5,PG-13
348,2709,The Box,Movie,United States,Richard Kelly,2009,PG-13,1959,The Box ,Drama|Fantasy|Mystery|Thriller,Richard Kelly,2009.0,USA,16000000.0,15045676.0,5.6,PG-13
349,3632,The Boy in the Striped Pajamas,Movie,"United Kingdom, United States",Mark Herman,2008,PG-13,2906,The Boy in the Striped Pajamas ,Drama|War,Mark Herman,2008.0,UK,12500000.0,9030581.0,7.8,PG-13
350,2948,The Break-Up,Movie,United States,Peyton Reed,2006,PG-13,913,The Break-Up ,Comedy|Drama|Romance,Peyton Reed,2006.0,USA,52000000.0,118683135.0,5.8,PG-13
351,3085,The Brothers Grimm,Movie,"United States, Czech Republic, United Kingdom",Terry Gilliam,2005,PG-13,487,The Brothers Grimm ,Action|Adventure|Comedy|Fantasy|Thriller,Terry Gilliam,2005.0,USA,88000000.0,37899638.0,5.9,PG-13
352,828,The Bucket List,Movie,United States,Rob Reiner,2007,PG-13,1081,The Bucket List ,Adventure|Comedy|Drama,Rob Reiner,2007.0,USA,45000000.0,93452056.0,7.4,PG-13
353,2673,The Cell,Movie,Egypt,Tarek Al Eryan,2017,TV-MA,1421,The Cell ,Horror|Sci-Fi|Thriller,Tarsem Singh,2000.0,USA,33000000.0,61280963.0,6.3,R
354,1414,The Christmas Candle,Movie,"United Kingdom, United States",John Stephenson,2013,PG,3517,The Christmas Candle ,Drama|Family,John Stephenson,2013.0,UK,,2209479.0,5.8,PG
355,3191,The Conjuring,Movie,United States,James Wan,2013,R,2163,The Conjuring ,Horror|Mystery|Thriller,James Wan,2013.0,USA,20000000.0,137387272.0,7.5,R
356,3574,The Craft,Movie,United States,Andrew Fleming,1996,R,2663,The Craft ,Drama|Fantasy|Horror|Thriller,Andrew Fleming,1996.0,USA,15000000.0,24881000.0,6.2,R
357,1297,The Crew,Movie,France,Julien Leclercq,2015,TV-MA,2064,The Crew ,Comedy|Crime,Michael Dinner,2000.0,USA,23000000.0,13019253.0,5.6,PG-13
358,2822,The Croods,Movie,,"Kirk De Micco, Chris Sanders",2013,PG,241,The Croods ,Adventure|Animation|Comedy|Family|Fantasy,Kirk De Micco,2013.0,USA,135000000.0,187165546.0,7.3,PG
359,3633,The Crow,Movie,United States,Alex Proyas,1994,R,1328,The Crow ,Action|Drama|Fantasy,Alex Proyas,1994.0,USA,23000000.0,50693162.0,7.6,R
360,3575,The Crying Game,Movie,"United Kingdom, Japan, United States",Neil Jordan,1992,R,3884,The Crying Game ,Crime|Drama|Romance|Thriller,Neil Jordan,1992.0,UK,2300000.0,62549000.0,7.3,R
361,4639,The Departed,Movie,United States,Martin Scorsese,2006,R,361,The Departed ,Crime|Drama|Thriller,Martin Scorsese,2006.0,USA,90000000.0,132373442.0,8.5,R
362,1184,The Devil Inside,Movie,United States,William Brent Bell,2012,R,4545,The Devil Inside ,Horror,William Brent Bell,2012.0,USA,1000000.0,53245055.0,4.2,R
363,5544,The Duchess,Movie,"United Kingdom, Italy, France, United States",Saul Dibb,2008,PG-13,1817,The Duchess ,Biography|Drama|History|Romance,Saul Dibb,2008.0,UK,13500000.0,13823741.0,6.9,PG-13
364,3576,The Dukes of Hazzard,Movie,United States,Jay Chandrasekhar,2005,PG-13,916,The Dukes of Hazzard ,Action|Adventure|Comedy,Jay Chandrasekhar,2005.0,USA,50000000.0,80270227.0,5.1,PG-13
365,3471,The Evil Dead,Movie,United States,Sam Raimi,1981,TV-MA,4813,The Evil Dead ,Fantasy|Horror,Sam Raimi,1981.0,USA,375000.0,,7.6,NC-17
366,3440,The Fighter,Movie,United States,David O. Russell,2010,R,3029,The Fighter ,Biography|Drama|Sport,David O. Russell,2010.0,USA,25000000.0,93571803.0,7.9,R
367,3578,The Final Destination,Movie,United States,David R. Ellis,2009,R,1223,The Final Destination ,Horror,David R. Ellis,2009.0,USA,40000000.0,66466372.0,5.2,R
368,1185,The First Wives Club,Movie,United States,Hugh WIlson,1996,PG,1599,The First Wives Club ,Comedy,Hugh Wilson,1996.0,USA,26000000.0,105444419.0,6.2,PG
369,832,The Flintstones in Viva Rock Vegas,Movie,United States,Brian Levant,2000,PG,818,The Flintstones in Viva Rock Vegas ,Comedy|Family|Romance|Sci-Fi,Brian Levant,2000.0,USA,60000000.0,35231365.0,3.6,PG
