,index,title,type,country,director,release_year,rating,index,title,genres,director,release_year,country,budget,gross,imdb_score,rating
370,831,The Flintstones,Movie,United States,Brian Levant,1994,PG,1073,The Flintstones ,Comedy|Family|Fantasy,Brian Levant,1994.0,USA,45000000.0,130512915.0,4.8,PG
371,3086,The Forbidden Kingdom,Movie,"United States, China",Rob Minkoff,2008,PG-13,864,The Forbidden Kingdom ,Action|Adventure|Fantasy,Rob Minkoff,2008.0,USA,55000000.0,25040293.0,6.6,PG-13
372,1416,The Game,Movie,United States,David Fincher,1997,R,975,The Game ,Drama|Mystery|Thriller,David Fincher,1997.0,USA,50000000.0,48265581.0,7.8,R
373,1186,The Gift,Movie,United States,Sam Raimi,2000,R,3704,The Gift ,Mystery|Thriller,Joel Edgerton,2015.0,USA,5000000.0,43771291.0,7.1,R
374,1186,The Gift,Movie,United States,Sam Raimi,2000,R,3158,The Gift ,Mystery|Thriller,Joel Edgerton,2015.0,USA,5000000.0,43771291.0,7.1,R
375,1187,"The Goods: Live Hard, Sell Hard",Movie,United States,Neal Brennan,2009,R,3153,"The Goods: Live Hard, Sell Hard ",Comedy,Neal Brennan,2009.0,USA,,15102127.0,5.8,R
376,110,The Grandmaster,Movie,"Hong Kong, China",Wong Kar Wai,2013,PG-13,1344,The Grandmaster ,Action|Biography|Drama,Kar-Wai Wong,2013.0,Hong Kong,38600000.0,6594136.0,6.5,PG-13
377,1417,The Great Raid,Movie,"United States, Australia",John Dahl,2005,R,811,The Great Raid ,Action|Drama|War,John Dahl,2005.0,USA,80000000.0,10166502.0,6.7,R
378,1253,The Green Inferno,Movie,"United States, Spain, Chile, Peru",Eli Roth,2013,R,4551,The Green Inferno ,Adventure|Horror,Eli Roth,2013.0,USA,6000000.0,7186670.0,5.4,R
379,544,The Hateful Eight,Movie,United States,Quentin Tarantino,2015,R,706,The Hateful Eight ,Crime|Drama|Mystery|Thriller|Western,Quentin Tarantino,2015.0,USA,44000000.0,54116191.0,7.9,R
380,462,The Haunting of Molly Hartley,Movie,United States,Mickey Liddell,2008,PG-13,3742,The Haunting of Molly Hartley ,Drama|Horror|Thriller,Mickey Liddell,2008.0,USA,5000000.0,13350177.0,3.8,PG-13
381,3235,The Hundred-Foot Journey,Movie,"United States, India, United Arab Emirates",Lasse Hallström,2014,PG,2089,The Hundred-Foot Journey ,Comedy|Drama,Lasse Hallström,2014.0,USA,22000000.0,54235441.0,7.3,PG
382,1949,The Imaginarium of Doctor Parnassus,Movie,"United Kingdom, Canada, France, United States",Terry Gilliam,2009,PG-13,1708,The Imaginarium of Doctor Parnassus ,Adventure|Fantasy|Mystery,Terry Gilliam,2009.0,UK,40000000.0,7689458.0,6.8,PG-13
383,5120,The Informant!,Movie,United States,Steven Soderbergh,2009,R,2095,The Informant! ,Comedy|Crime|Drama|Thriller,Steven Soderbergh,2009.0,USA,21000000.0,33313582.0,6.5,R
384,1536,The Interview,Movie,Australia,Craig Monahan,1998,NR,1173,The Interview ,Comedy,Evan Goldberg,2014.0,USA,44000000.0,6105175.0,6.6,R
385,3579,The Invention of Lying,Movie,United States,"Ricky Gervais, Matthew Robinson",2009,PG-13,2390,The Invention of Lying ,Comedy|Fantasy|Romance,Ricky Gervais,2009.0,USA,18500000.0,18439082.0,6.4,PG-13
386,2772,The Iron Lady,Movie,"United Kingdom, France",Phyllida Lloyd,2011,PG-13,2781,The Iron Lady ,Biography|Drama|History,Phyllida Lloyd,2011.0,UK,13000000.0,29959436.0,6.4,PG-13
387,1086,The Island,Movie,Nigeria,Toka McBaror,2018,TV-14,280,The Island ,Action|Adventure|Romance|Sci-Fi|Thriller,Michael Bay,2005.0,USA,126000000.0,35799026.0,6.9,PG-13
388,1086,The Island,Movie,Nigeria,Toka McBaror,2018,TV-14,2105,The Island ,Action|Adventure|Romance|Sci-Fi|Thriller,Michael Bay,2005.0,USA,126000000.0,35799026.0,6.9,PG-13
389,661,The Karate Kid,Movie,"United States, China",Harald Zwart,2010,PG,3351,The Karate Kid ,Action|Drama|Family|Sport,John G. Avildsen,1984.0,USA,8000000.0,90800000.0,7.2,PG
390,661,The Karate Kid,Movie,"United States, China",Harald Zwart,2010,PG,1184,The Karate Kid ,Action|Drama|Family|Sport,John G. Avildsen,1984.0,USA,8000000.0,90800000.0,7.2,PG
391,2599,The King's Speech,Movie,"United Kingdom, United States, Australia",Tom Hooper,2010,R,2607,The King's Speech ,Biography|Drama|History|Romance,Tom Hooper,2010.0,UK,15000000.0,138795342.0,8.0,R
392,324,The Lake House,Movie,United States,Alejandro Agresti,2006,PG,1241,The Lake House ,Drama|Fantasy|Romance,Alejandro Agresti,2006.0,USA,40000000.0,52320979.0,6.8,PG
393,325,The Last Exorcism,Movie,"France, United States",Daniel Stamm,2010,PG-13,4356,The Last Exorcism ,Drama|Horror|Thriller,Daniel Stamm,2010.0,France,1800000.0,40990055.0,5.6,PG-13
394,4779,The Little Prince,Movie,France,Mark Osborne,2016,PG,516,The Little Prince ,Adventure|Animation|Drama|Family|Fantasy,Mark Osborne,2015.0,France,81200000.0,1339152.0,7.8,PG
395,2188,The Lives of Others,Movie,Germany,Florian Henckel von Donnersmarck,2006,R,4259,The Lives of Others ,Drama|Thriller,Florian Henckel von Donnersmarck,2006.0,Germany,2000000.0,11284657.0,8.5,R
396,1188,The Longest Yard,Movie,United States,Robert Aldrich,1974,R,447,The Longest Yard ,Comedy|Crime|Sport,Peter Segal,2005.0,USA,82000000.0,158115031.0,6.4,PG-13
397,3243,The Longshots,Movie,United States,Fred Durst,2008,PG,2068,The Longshots ,Biography|Comedy|Drama|Family|Sport,Fred Durst,2008.0,USA,23000000.0,11508423.0,5.1,PG
398,3580,The Lord of the Rings: The Return of the King,Movie,"New Zealand, United States",Peter Jackson,2003,PG-13,339,The Lord of the Rings: The Return of the King ,Action|Adventure|Drama|Fantasy,Peter Jackson,2003.0,USA,94000000.0,377019252.0,8.9,PG-13
399,3581,The Lord of the Rings: The Two Towers,Movie,"New Zealand, United States",Peter Jackson,2002,PG-13,340,The Lord of the Rings: The Two Towers ,Action|Adventure|Drama|Fantasy,Peter Jackson,2002.0,USA,94000000.0,340478898.0,8.7,PG-13
400,1189,The Love Guru,Movie,"United Kingdom, Germany, United States",Marco Schnabel,2008,PG-13,704,The Love Guru ,Comedy|Romance|Sport,Marco Schnabel,2008.0,USA,62000000.0,32178777.0,3.8,PG-13
401,1036,The Lovers,Movie,United States,Azazel Jacobs,2017,R,1508,The Lovers ,Action|Adventure|Romance|Sci-Fi,Roland Joffé,2015.0,Belgium,,,4.5,R
402,1036,The Lovers,Movie,United States,Azazel Jacobs,2017,R,84,The Lovers ,Action|Adventure|Romance|Sci-Fi,Roland Joffé,2015.0,Belgium,,,4.5,R
403,3785,The Lovers,Movie,"Belgium, India, Australia",Roland Joffé,2015,R,1508,The Lovers ,Action|Adventure|Romance|Sci-Fi,Roland Joffé,2015.0,Belgium,,,4.5,R
404,3785,The Lovers,Movie,"Belgium, India, Australia",Roland Joffé,2015,R,84,The Lovers ,Action|Adventure|Romance|Sci-Fi,Roland Joffé,2015.0,Belgium,,,4.5,R
405,3582,The Mask of Zorro,Movie,"United States, Germany, Mexico",Martin Campbell,1998,PG-13,661,The Mask of Zorro ,Action|Adventure|Comedy|Romance|Thriller|Western,Martin Campbell,1998.0,USA,65000000.0,93771072.0,6.7,PG-13
406,3428,The Master,Movie,United States,Paul Thomas Anderson,2012,R,1364,The Master ,Drama,Paul Thomas Anderson,2012.0,USA,32000000.0,16377274.0,7.1,R
407,1423,The Matrix Reloaded,Movie,United States,"Lilly Wachowski, Lana Wachowski",2003,R,126,The Matrix Reloaded ,Action|Sci-Fi,Lana Wachowski,2003.0,USA,150000000.0,281492479.0,7.2,R
408,1424,The Matrix Revolutions,Movie,United States,"Lilly Wachowski, Lana Wachowski",2003,R,124,The Matrix Revolutions ,Action|Sci-Fi,Lana Wachowski,2003.0,Australia,150000000.0,139259759.0,6.7,R
409,1422,The Matrix,Movie,United States,"Lilly Wachowski, Lana Wachowski",1999,R,654,The Matrix ,Action|Sci-Fi,Lana Wachowski,1999.0,USA,63000000.0,171383253.0,8.7,R
410,2479,The Men Who Stare at Goats,Movie,"United States, United Kingdom",Grant Heslov,2009,R,2032,The Men Who Stare at Goats ,Comedy|War,Grant Heslov,2009.0,USA,25000000.0,32416109.0,6.2,R
411,3586,The Original Kings of Comedy,Movie,United States,Spike Lee,2000,R,4051,The Original Kings of Comedy ,Comedy|Documentary,Spike Lee,2000.0,USA,3000000.0,38168022.0,6.6,R
412,3587,The Peacemaker,Movie,United States,Mimi Leder,1997,R,984,The Peacemaker ,Action|Thriller,Mimi Leder,1997.0,USA,50000000.0,41256277.0,5.9,R
413,1426,The Pelican Brief,Movie,United States,Alan J. Pakula,1993,PG-13,1079,The Pelican Brief ,Crime|Drama|Mystery|Thriller,Alan J. Pakula,1993.0,USA,45000000.0,100768056.0,6.5,PG-13
414,2710,The Phantom of the Opera,Movie,"United Kingdom, United States",Joel Schumacher,2004,PG-13,880,The Phantom of the Opera ,Drama|Musical|Romance|Thriller,Joel Schumacher,2004.0,UK,70000000.0,51225796.0,7.4,PG-13
415,3088,The Pink Panther,Movie,"United States, Czech Republic",Shawn Levy,2006,PG,467,The Pink Panther ,Adventure|Comedy|Crime|Family|Mystery,Shawn Levy,2006.0,USA,65000000.0,82226474.0,5.6,PG
416,1740,The Place Beyond the Pines,Movie,United States,Derek Cianfrance,2012,R,2677,The Place Beyond the Pines ,Crime|Drama|Thriller,Derek Cianfrance,2012.0,USA,15000000.0,21383298.0,7.3,R
417,2586,The Player,Movie,,Ahmad El-Badri,2012,TV-MA,3376,The Player             ,Action|Crime|Drama|Thriller,,,USA,,,7.1,TV-14
418,2949,The Princess and the Frog,Movie,United States,"Ron Clements, John Musker",2009,G,277,The Princess and the Frog ,Animation|Family|Fantasy|Musical|Romance,Ron Clements,2009.0,USA,105000000.0,104374107.0,7.1,G
419,3860,The Prince,Movie,"United States, United Kingdom",Brian A. Miller,2014,R,2483,The Prince ,Action|Thriller,Brian A Miller,2014.0,USA,18000000.0,,4.6,R
420,352,The Promise,Movie,Thailand,Sophon Sakdaphisit,2017,TV-MA,1720,The Promise ,Action|Drama|Fantasy,Kaige Chen,2005.0,China,60000000.0,668171.0,5.6,PG-13
421,836,The Pursuit of Happyness,Movie,United States,Gabriele Muccino,2006,PG-13,851,The Pursuit of Happyness ,Biography|Drama,Gabriele Muccino,2006.0,USA,55000000.0,162586036.0,8.0,PG-13
422,1190,The Rainmaker,Movie,"United States, Germany",Francis Ford Coppola,1997,PG-13,1246,The Rainmaker ,Crime|Drama|Thriller,Francis Ford Coppola,1997.0,USA,40000000.0,45856732.0,7.1,PG-13
423,4606,The Ridiculous 6,Movie,United States,Frank Coraci,2015,TV-14,821,The Ridiculous 6 ,Comedy|Western,Frank Coraci,2015.0,USA,,,4.9,TV-14
424,353,The River Wild,Movie,United States,Curtis Hanson,1994,PG-13,1106,The River Wild ,Action|Adventure|Crime|Thriller,Curtis Hanson,1994.0,USA,45000000.0,46815748.0,6.3,PG-13
425,837,The Rugrats Movie,Movie,United States,"Igor Kovalyov, Norton Virgien",1998,G,1750,The Rugrats Movie ,Adventure|Animation|Comedy|Drama|Family|Musical,Igor Kovalyov,1998.0,USA,24000000.0,100491683.0,5.9,G
426,5053,The Saint,Movie,United States,Ernie Barbarash,2017,TV-14,381,The Saint ,Action|Adventure|Romance|Sci-Fi|Thriller,Phillip Noyce,1997.0,USA,68000000.0,61355436.0,6.2,PG-13
427,326,The Saint,Movie,United States,Phillip Noyce,1997,PG-13,381,The Saint ,Action|Adventure|Romance|Sci-Fi|Thriller,Phillip Noyce,1997.0,USA,68000000.0,61355436.0,6.2,PG-13
428,1093,The Score,Movie,"Germany, Canada, United States",Frank Oz,2001,R,632,The Score ,Crime|Drama|Thriller,Frank Oz,2001.0,USA,68000000.0,71069884.0,6.8,R
429,4127,The Secret,Movie,"Australia, United States",Drew Heriot,2006,TV-PG,4015,The Secret             ,Drama|Thriller,,,UK,,,7.3,
430,240,The Secret,Movie,,"Raffi Ahmad, Arie Azis",2018,TV-MA,4015,The Secret             ,Drama|Thriller,,,UK,,,7.3,
431,2997,The Signal,Movie,United States,"William Eubank, Will Eubank",2014,PG-13,4993,The Signal ,Sci-Fi|Thriller,William Eubank,2014.0,USA,4000000.0,,6.1,PG-13
432,2971,The Spectacular Now,Movie,United States,James Ponsoldt,2013,R,4197,The Spectacular Now ,Comedy|Drama|Romance,James Ponsoldt,2013.0,USA,2500000.0,6851969.0,7.1,R
433,2317,The Spiderwick Chronicles,Movie,United States,Mark Waters,2008,PG,346,The Spiderwick Chronicles ,Adventure|Family|Fantasy,Mark Waters,2008.0,USA,90000000.0,71148699.0,6.6,PG
434,3360,The Square,Movie,"United Kingdom, Egypt, United States",Jehane Noujaim,2013,TV-MA,4348,The Square ,Documentary|Drama|History|News,Jehane Noujaim,2013.0,Egypt,1500000.0,,8.1,Not Rated
435,839,The Squid and the Whale,Movie,United States,Noah Baumbach,2005,R,4406,The Squid and the Whale ,Comedy|Drama,Noah Baumbach,2005.0,USA,1500000.0,7362100.0,7.4,R
436,3589,The Talented Mr. Ripley,Movie,United States,Anthony Minghella,1999,R,1206,The Talented Mr. Ripley ,Crime|Drama|Thriller,Anthony Minghella,1999.0,USA,40000000.0,81292135.0,7.3,R
437,4475,The Theory of Everything,Movie,"United Kingdom, Japan, United States",James Marsh,2014,PG-13,2641,The Theory of Everything ,Biography|Drama|Romance,James Marsh,2014.0,UK,15000000.0,35887263.0,7.7,PG-13
438,1131,The Time Machine,Movie,"United States, United Arab Emirates",Simon Wells,2002,PG-13,481,The Time Machine ,Action|Adventure|Sci-Fi,Simon Wells,2002.0,USA,80000000.0,56684819.0,5.9,PG-13
439,840,The Time Traveler's Wife,Movie,United States,Robert Schwentke,2009,PG-13,1330,The Time Traveler's Wife ,Drama|Fantasy|Romance|Sci-Fi,Robert Schwentke,2009.0,USA,39000000.0,63411478.0,7.1,PG-13
440,3196,The Tourist,Movie,"United States, France, Italy, United Kingdom",Florian Henckel von Donnersmarck,2010,PG-13,305,The Tourist ,Action|Romance|Thriller,Florian Henckel von Donnersmarck,2010.0,USA,100000000.0,67631157.0,6.0,PG-13
441,3196,The Tourist,Movie,"United States, France, Italy, United Kingdom",Florian Henckel von Donnersmarck,2010,PG-13,3170,The Tourist ,Action|Romance|Thriller,Florian Henckel von Donnersmarck,2010.0,USA,100000000.0,67631157.0,6.0,PG-13
442,1427,The Tuxedo,Movie,United States,Kevin Donovan,2002,PG-13,758,The Tuxedo ,Action|Comedy|Sci-Fi,Kevin Donovan,2002.0,USA,60000000.0,50189179.0,5.3,PG-13
443,5304,The Ugly Truth,Movie,United States,Robert Luketic,2009,R,1340,The Ugly Truth ,Comedy|Romance,Robert Luketic,2009.0,USA,38000000.0,88915214.0,6.5,R
444,430,The Water Diviner,Movie,"Australia, United States",Russell Crowe,2014,R,2080,The Water Diviner ,Drama|War,Russell Crowe,2014.0,Australia,22500000.0,4190530.0,7.1,R
445,1954,The Waterboy,Movie,United States,Frank Coraci,1998,PG-13,2050,The Waterboy ,Comedy|Sport,Frank Coraci,1998.0,USA,20000000.0,161487252.0,6.1,PG-13
446,204,The Witch,Movie,"United Kingdom, Canada, United States",Robert Eggers,2015,R,3996,The Witch ,Horror|Mystery,Robert Eggers,2015.0,USA,3500000.0,25138292.0,6.8,R
447,4234,The World Is Not Enough,Movie,"United Kingdom, United States",Michael Apted,1999,PG-13,172,The World Is Not Enough ,Action|Adventure|Thriller,Michael Apted,1999.0,UK,135000000.0,126930660.0,6.4,PG-13
448,4235,Tomorrow Never Dies,Movie,"United Kingdom, United States",Roger Spottiswoode,1997,PG-13,252,Tomorrow Never Dies ,Action|Adventure|Thriller,Roger Spottiswoode,1997.0,UK,110000000.0,125332007.0,6.5,PG-13
449,841,Trainspotting,Movie,United Kingdom,Danny Boyle,1996,R,4050,Trainspotting ,Drama,Danny Boyle,1996.0,UK,3500000.0,16501785.0,8.2,R
450,1490,Transcendence,Movie,"United Kingdom, China, United States",Wally Pfister,2014,PG-13,343,Transcendence ,Drama|Mystery|Romance|Sci-Fi|Thriller,Wally Pfister,2014.0,UK,100000000.0,23014504.0,6.3,PG-13
451,3636,Trash,Movie,"United Kingdom, Brazil, Germany",Stephen Daldry,2014,R,3027,Trash ,Adventure|Crime|Drama|Mystery|Thriller,Stephen Daldry,2014.0,UK,,10230.0,7.2,R
452,3590,Tremors,Movie,United States,Ron Underwood,1990,PG-13,3146,Tremors ,Comedy|Horror|Sci-Fi,Ron Underwood,1990.0,USA,11000000.0,16667084.0,7.1,PG-13
453,842,Troy,Movie,"United States, Malta, United Kingdom",Wolfgang Petersen,2004,R,147,Troy ,Adventure,Wolfgang Petersen,2004.0,USA,175000000.0,133228348.0,7.2,R
454,3595,True Grit,Movie,United States,Henry Hathaway,1969,G,1407,True Grit ,Adventure|Drama|Western,Ethan Coen,2010.0,USA,38000000.0,171031347.0,7.7,PG-13
455,284,Turbo,Movie,United States,David Soren,2013,PG,180,Turbo ,Adventure|Animation|Comedy|Family|Sport,David Soren,2013.0,USA,135000000.0,83024900.0,6.5,PG
456,2877,Tusk,Movie,United States,Kevin Smith,2014,R,4104,Tusk ,Comedy|Drama|Horror,Kevin Smith,2014.0,USA,3000000.0,1821983.0,5.4,R
457,1696,Two Lovers and a Bear,Movie,Canada,Kim Nguyen,2016,R,3544,Two Lovers and a Bear ,Drama|Romance,Kim Nguyen,2016.0,Canada,8700000.0,,7.2,
458,844,Unaccompanied Minors,Movie,United States,Paul Feig,2006,PG,1955,Unaccompanied Minors ,Adventure|Comedy|Family|Romance,Paul Feig,2006.0,USA,26000000.0,16647384.0,5.1,PG
459,2533,Unbroken,Movie,India,Svati Chakravarty Bhatkal,2019,TV-14,663,Unbroken ,Biography|Drama|Sport|War,Angelina Jolie Pitt,2014.0,USA,65000000.0,115603980.0,7.2,PG-13
460,2533,Unbroken,Movie,India,Svati Chakravarty Bhatkal,2019,TV-14,1220,Unbroken ,Biography|Drama|Sport|War,Angelina Jolie Pitt,2014.0,USA,65000000.0,115603980.0,7.2,PG-13
461,4509,Underdogs,Movie,,Téo Frank,2018,TV-MA,2130,Underdogs ,Adventure|Animation|Family|Sport,Juan José Campanella,2013.0,Spain,22000000.0,,6.7,PG
462,3596,Up in the Air,Movie,United States,Jason Reitman,2009,R,1612,Up in the Air ,Drama|Romance,Jason Reitman,2009.0,USA,25000000.0,83813460.0,7.4,R
463,913,V for Vendetta,Movie,"United States, United Kingdom, Germany",James McTeigue,2005,R,960,V for Vendetta ,Action|Drama|Thriller,James McTeigue,2005.0,USA,54000000.0,70496802.0,8.2,R
464,1430,Vantage Point,Movie,United States,Pete Travis,2008,PG-13,1214,Vantage Point ,Crime|Drama|Mystery|Thriller,Pete Travis,2008.0,USA,40000000.0,72266306.0,6.6,PG-13
465,1579,War Horse,Movie,"United States, India",Steven Spielberg,2011,PG-13,604,War Horse ,Drama|War,Steven Spielberg,2011.0,USA,66000000.0,79883359.0,7.2,PG-13
466,5499,War,Movie,"United States, Canada",Philip G. Atwell,2007,R,1951,War ,Action|Crime|Thriller,Philip G. Atwell,2007.0,USA,25000000.0,22466994.0,6.3,R
467,3597,What Lies Beneath,Movie,United States,Robert Zemeckis,2000,PG-13,356,What Lies Beneath ,Drama|Fantasy|Horror|Mystery|Thriller,Robert Zemeckis,2000.0,USA,100000000.0,155370362.0,6.6,PG-13
468,2714,What a Girl Wants,Movie,United States,Dennie Gordon,2003,PG,1921,What a Girl Wants ,Comedy|Drama|Family|Romance,Dennie Gordon,2003.0,USA,20000000.0,35990505.0,5.8,PG
469,1191,What's Eating Gilbert Grape,Movie,United States,Lasse Hallström,1993,PG-13,3058,What's Eating Gilbert Grape ,Drama|Romance,Lasse Hallström,1993.0,USA,11000000.0,9170214.0,7.8,PG-13
470,562,While We're Young,Movie,United States,Noah Baumbach,2015,R,3201,While We're Young ,Comedy|Drama,Noah Baumbach,2014.0,USA,10000000.0,7574066.0,6.3,R
471,2786,White Fang,Movie,"France, Luxembourg, United States",Alexandre Espigares,2018,TV-PG,2779,White Fang ,Adventure|Drama,Randal Kleiser,1991.0,USA,14000000.0,34793160.0,6.7,PG
472,3598,Wild Wild West,Movie,United States,Barry Sonnenfeld,1999,PG-13,71,Wild Wild West ,Action|Comedy|Sci-Fi|Western,Barry Sonnenfeld,1999.0,USA,170000000.0,113745408.0,4.8,PG-13
473,3599,Willy Wonka & the Chocolate Factory,Movie,"United States, East Germany, West Germany",Mel Stuart,1971,G,4093,Willy Wonka & the Chocolate Factory ,Family|Fantasy|Musical,Mel Stuart,1971.0,USA,3000000.0,,7.8,G
474,2321,Winter's Bone,Movie,United States,Debra Granik,2010,R,4270,Winter's Bone ,Drama,Debra Granik,2010.0,USA,2000000.0,6531491.0,7.2,R
475,4991,Wish I Was Here,Movie,United States,Zach Braff,2014,R,3621,Wish I Was Here ,Comedy|Drama,Zach Braff,2014.0,USA,6000000.0,3588432.0,6.7,R
476,2056,Wolves,Movie,United States,Bart Freundlich,2016,R,2477,Wolves ,Action|Horror,David Hayter,2014.0,France,18000000.0,,5.3,R
477,5030,Woodstock,Movie,United States,Barak Goodman,2019,TV-MA,4708,Woodstock ,Documentary|History|Music,Michael Wadleigh,1970.0,USA,600000.0,13300000.0,8.1,R
478,1193,World Trade Center,Movie,United States,Oliver Stone,2006,PG-13,668,World Trade Center ,Drama|History|Thriller,Oliver Stone,2006.0,USA,63000000.0,70236496.0,6.0,PG-13
479,3600,Wyatt Earp,Movie,United States,Lawrence Kasdan,1994,PG-13,698,Wyatt Earp ,Adventure|Biography|Crime|Drama|Western,Lawrence Kasdan,1994.0,USA,63000000.0,25052000.0,6.6,PG-13
480,2757,Y Tu Mamá También,Movie,Mexico,Alfonso Cuarón,2001,R,3740,Y Tu Mamá También ,Adventure|Comedy|Drama|Romance,Alfonso Cuarón,2001.0,Mexico,2000000.0,13622333.0,7.7,R
481,3601,Yes Man,Movie,"United States, United Kingdom",Peyton Reed,2008,PG-13,941,Yes Man ,Comedy|Romance,Peyton Reed,2008.0,USA,70000000.0,97680195.0,6.8,PG-13
482,4437,Yoga Hosers,Movie,United States,Kevin Smith,2016,PG-13,3817,Yoga Hosers ,Comedy|Fantasy|Horror|Thriller,Kevin Smith,2016.0,USA,5000000.0,,4.8,PG-13
483,332,You Don't Mess with the Zohan,Movie,United States,Dennis Dugan,2008,UR,371,You Don't Mess with the Zohan ,Action|Comedy,Dennis Dugan,2008.0,USA,90000000.0,100018837.0,5.5,PG-13
484,1194,Young Adult,Movie,United States,Jason Reitman,2011,R,2962,Young Adult ,Comedy|Drama,Jason Reitman,2011.0,USA,12000000.0,16300302.0,6.3,R
485,1195,"Yours, Mine and Ours",Movie,United States,Raja Gosnell,2005,PG,1099,"Yours, Mine and Ours ",Comedy|Family,Melville Shavelson,1968.0,USA,2500000.0,,7.2,Unrated
486,918,Zack and Miri Make a Porno,Movie,United States,Kevin Smith,2008,R,2030,Zack and Miri Make a Porno ,Comedy|Romance,Kevin Smith,2008.0,USA,24000000.0,31452765.0,6.6,R
487,1196,Zodiac,Movie,United States,David Fincher,2007,R,434,Zodiac ,Crime|Drama|History|Mystery|Thriller,David Fincher,2007.0,USA,65000000.0,33048353.0,7.7,R
488,1435,Zombieland,Movie,United States,Ruben Fleischer,2009,R,2048,Zombieland ,Adventure|Comedy|Horror|Sci-Fi,Ruben Fleischer,2009.0,USA,23600000.0,75590286.0,7.7,R
489,3456,Zoom,Movie,United States,Peter Hewitt,2006,PG,1495,Zoom ,Action|Adventure|Family|Sci-Fi,Peter Hewitt,2006.0,USA,35000000.0,11631245.0,4.2,PG
490,4567,Zoom,Movie,"Brazil, Canada",Pedro Morelli,2015,NR,1495,Zoom ,Action|Adventure|Family|Sci-Fi,Peter Hewitt,2006.0,USA,35000000.0,11631245.0,4.2,PG
491,4048,Æon Flux,Movie,United States,Karyn Kusama,2005,PG-13,882,Æon Flux ,Action|Sci-Fi,Karyn Kusama,2005.0,USA,62000000.0,25857987.0,5.5,PG-13
